position;colour
[-9,265,8];[6,12,26]
[410,256,-1];[33,33,31]
[-327,267,26];[41,27,24]
[273,36,-99];[86,78,76]
[-144,3,80];[91,87,76]
[192,164,-82];[63,54,47]
[-55,264,16];[10,16,30]
[-427,250,-11];[35,40,46]
[-314,166,-39];[130,131,113]
[289,44,-86];[51,50,48]
[-269,24,-24];[33,34,36]
[503,12,76];[121,128,136]
[-230,52,-28];[28,29,34]
[201,158,-11];[89,81,66]
[206,12,16];[119,126,134]
[-371,4,15];[94,99,105]
[504,12,78];[106,115,122]
[504,12,77];[111,124,133]
[108,109,4];[92,93,95]
[503,12,78];[106,114,117]
[-468,3,7];[116,134,158]
[-270,90,-99];[50,33,23]
[365,68,18];[127,126,131]
[-17,8,35];[151,168,184]
[215,92,-99];[56,39,31]
[-376,132,-64];[46,44,45]
[-481,1,36];[97,118,139]
[-406,103,-31];[159,159,151]
[292,65,-59];[44,38,40]
[-353,116,-99];[119,96,65]
[6,72,-38];[94,46,26]
[359,64,-71];[49,48,46]
[-282,77,-38];[115,115,123]
[-99,47,-35];[111,113,108]
[-404,1,78];[76,91,98]
[502,12,77];[110,117,125]
[176,225,-12];[38,37,33]
[335,9,63];[107,117,126]
[-337,4,-3];[153,156,161]
[258,146,-62];[87,76,74]
[453,107,-56];[44,27,17]
[59,240,9];[62,61,67]
[499,12,77];[118,123,126]
[-378,124,-40];[125,126,120]
[248,7,91];[106,121,142]
[85,12,30];[97,102,106]
[-486,6,-37];[133,90,74]
[36,142,-30];[87,73,62]
[435,142,-64];[86,55,34]
[-408,178,-25];[69,73,76]
[500,12,78];[127,134,140]
[188,54,-51];[29,27,28]
[277,81,-44];[32,31,39]
[101,215,12];[108,98,89]
[430,102,-1];[45,41,30]
[160,146,-42];[13,9,6]
[294,87,-99];[40,40,38]
[489,253,22];[103,102,107]
[-348,47,-69];[70,62,47]
[-294,139,-54];[4,4,4]
[-133,248,-10];[69,65,62]
[196,234,-11];[22,21,19]
[502,12,85];[110,120,130]
[-119,106,-24];[124,111,103]
[500,12,80];[120,127,135]
[183,265,18];[12,16,25]
[500,12,81];[123,132,145]
[37,121,-25];[129,112,92]
[-232,26,-32];[53,50,41]
[-248,102,-99];[92,51,31]
[-388,182,-32];[62,59,52]
[262,9,55];[94,104,114]
[130,13,-13];[110,109,105]
[164,265,21];[22,23,27]
[193,229,-11];[33,29,26]
[500,12,84];[114,122,133]
[387,15,-48];[70,64,66]
[179,72,-99];[34,20,19]
[426,132,-6];[65,51,40]
[366,46,4];[119,128,141]
[499,12,83];[114,123,130]
[377,143,6];[55,54,50]
[-48,245,-3];[26,29,34]
[497,12,82];[110,118,129]
[99,247,10];[124,105,75]
[497,12,83];[117,127,137]
[312,68,7];[114,90,54]
[135,150,-82];[77,56,39]
[81,93,16];[86,73,57]
[228,161,-99];[47,35,23]
[-265,44,-55];[156,112,63]
[495,12,83];[112,122,132]
[370,76,-42];[8,7,5]
[-142,209,-9];[77,74,59]
[496,12,84];[113,127,140]
[140,72,-25];[113,113,111]
[-42,5,74];[94,92,79]
[423,57,-43];[46,58,70]
[-18,14,-19];[114,113,95]
[445,63,1];[134,112,91]
[-371,110,-32];[157,173,198]
[-414,1,71];[111,127,143]
[-245,6,-10];[167,170,175]
[488,85,21];[211,216,219]
[404,53,-99];[39,29,28]
[497,12,85];[123,136,152]
[173,241,8];[31,32,27]
[250,8,67];[102,118,133]
[-476,255,-32];[104,102,105]
[498,12,84];[113,127,140]
[-342,43,-66];[55,39,16]
[-171,4,79];[123,143,170]
[-44,9,31];[98,118,143]
[498,12,86];[128,142,155]
[-276,2,65];[107,124,144]
[-53,14,-18];[171,162,147]
[298,113,-79];[88,82,82]
[110,79,-69];[49,49,51]
[207,140,-99];[96,71,49]
[464,60,20];[184,165,158]
[241,196,-7];[94,82,60]
[179,14,-9];[90,86,83]
[500,12,88];[98,106,117]
[-435,263,-16];[95,100,103]
[71,97,17];[134,127,117]
[-501,1,2];[119,127,140]
[149,62,-81];[23,16,24]
[-274,52,-25];[8,8,10]
[497,12,87];[128,140,154]
[490,54,11];[114,105,90]
[-112,10,6];[151,168,178]
[499,12,87];[106,118,132]
[-446,3,2];[102,103,107]
[-23,208,-29];[13,16,21]
[415,217,1];[86,77,62]
[145,159,-99];[42,33,24]
[500,12,90];[131,140,153]
[363,252,35];[61,62,56]
[-486,192,-35];[131,96,90]
[367,247,14];[34,29,23]
[-77,155,-38];[115,69,45]
[-198,157,-9];[109,106,89]
[-344,85,-73];[52,29,13]
[442,101,2];[61,53,38]
[151,79,-72];[21,11,10]
[140,13,3];[82,86,95]
[500,12,89];[111,121,131]
[-19,241,-50];[15,20,26]
[51,8,38];[78,82,85]
[51,69,-1];[183,176,157]
[-322,19,-49];[144,107,63]
[-314,262,15];[27,30,45]
[-432,1,63];[94,110,125]
[-367,3,26];[115,123,136]
[499,12,89];[113,125,139]
[95,9,42];[63,66,71]
[137,47,-17];[77,78,73]
[-456,149,-22];[123,116,108]
[497,12,90];[122,130,141]
[-477,239,-32];[78,74,71]
[293,209,14];[44,40,31]
[-266,36,-57];[16,17,9]
[25,8,57];[109,125,150]
[467,231,25];[110,110,108]
[-328,20,-95];[115,75,40]
[126,266,15];[46,50,61]
[-412,90,-20];[162,162,170]
[-76,4,97];[113,129,154]
[-275,110,-50];[69,64,60]
[454,207,6];[48,44,35]
[497,12,89];[117,125,136]
[495,11,88];[121,129,139]
[-468,253,-27];[142,137,133]
[298,113,-82];[114,69,46]
[377,134,0];[55,45,36]
[495,11,89];[121,129,139]
[-57,183,-29];[47,40,34]
[-379,7,-23];[150,154,157]
[-299,59,-99];[165,81,44]
[497,43,11];[172,161,143]
[-186,96,-9];[121,112,97]
[429,70,-41];[99,91,80]
[-493,87,-37];[137,91,68]
[-282,79,-64];[85,63,42]
[380,8,86];[124,132,143]
[495,12,88];[129,138,151]
[274,112,-45];[51,43,41]
[138,93,-19];[115,110,106]
[-505,44,-43];[87,96,101]
[-254,63,-93];[60,35,28]
[-258,86,-21];[185,175,166]
[-156,141,-9];[108,105,96]
[-298,63,-99];[180,134,98]
[-503,151,-41];[96,62,53]
[499,105,10];[173,177,178]
[471,14,34];[102,113,130]
[-242,2,76];[120,142,165]
[-368,2,65];[94,107,126]
[492,12,92];[137,149,163]
[-160,4,84];[98,118,145]
[493,12,91];[129,141,153]
[448,128,-8];[58,42,42]
[-256,108,-29];[73,67,53]
[190,158,-99];[65,49,34]
[-411,229,-18];[47,48,52]
[191,225,-11];[37,32,28]
[493,12,90];[127,139,151]
[-161,51,-9];[116,112,103]
[303,166,8];[111,113,110]
[492,12,89];[123,139,154]
[492,12,91];[136,149,165]
[127,7,97];[92,102,103]
[-31,92,-36];[117,106,78]
[133,89,-79];[44,24,17]
[-245,16,-32];[60,61,53]
[365,64,-48];[61,61,61]
[7,139,-37];[124,65,31]
[374,134,-44];[81,58,40]
[201,13,-2];[112,113,115]
[-377,270,21];[103,105,100]
[208,59,-42];[31,33,28]
[109,96,-75];[48,23,27]
[160,265,18];[15,18,27]
[-274,3,51];[118,131,150]
[382,123,-28];[72,71,69]
[450,94,-32];[48,36,36]
[491,12,91];[132,141,154]
[157,123,-53];[44,34,32]
[487,132,23];[129,120,113]
[-149,205,-10];[125,113,91]
[163,112,-99];[100,65,45]
[490,233,10];[136,141,144]
[-14,7,48];[116,137,154]
[222,86,-99];[84,56,34]
[-272,28,-83];[85,43,18]
[220,186,-26];[74,55,38]
[163,251,10];[62,59,52]
[-37,42,-40];[115,65,32]
[489,11,91];[131,143,157]
[-384,129,-89];[62,21,15]
[-99,229,-6];[40,39,35]
[110,65,-70];[59,53,55]
[291,83,-52];[54,48,50]
[-297,146,-73];[33,19,8]
[488,11,91];[126,138,152]
[487,11,90];[121,129,139]
[-407,250,-19];[25,28,33]
[223,108,-99];[66,41,36]
[-272,86,-55];[23,23,23]
[362,82,-95];[38,37,35]
[485,11,92];[121,131,141]
[380,74,-31];[14,10,7]
[-268,166,-29];[119,107,85]
[473,15,19];[68,54,45]
[492,176,9];[138,141,148]
[453,24,1];[95,77,57]
[52,75,0];[122,109,92]
[290,85,-99];[27,27,27]
[420,42,-17];[23,19,18]
[-271,95,-70];[89,92,99]
[-76,7,43];[118,146,170]
[-27,24,-39];[89,77,55]
[-242,58,-25];[107,110,119]
[241,17,-11];[188,178,168]
[-350,42,-70];[128,96,57]
[198,160,-11];[118,110,89]
[-315,240,-58];[22,19,26]
[215,169,-10];[96,87,72]
[-300,5,-22];[155,154,150]
[484,12,89];[119,129,139]
[-32,244,-4];[9,12,17]
[-21,7,51];[135,155,182]
[-105,110,-23];[118,107,89]
[203,244,3];[15,16,21]
[210,161,-70];[64,51,43]
[294,80,-7];[95,74,55]
[-343,228,-35];[73,73,73]
[-475,217,-33];[78,62,62]
[484,11,90];[127,137,147]
[-431,219,-20];[100,100,100]
[161,143,-28];[24,10,10]
[-347,105,-99];[57,40,30]
[-23,100,-38];[149,72,28]
[-166,6,37];[114,135,156]
[365,39,-82];[49,38,34]
[417,84,1];[47,46,44]
[-212,265,29];[88,84,73]
[421,40,-61];[54,60,46]
[484,11,89];[119,129,139]
[240,246,17];[108,103,99]
[-129,226,-9];[49,46,39]
[483,12,90];[128,139,156]
[-17,4,95];[93,106,115]
[-279,75,-67];[28,23,19]
[134,148,-66];[39,30,33]
[-336,226,-63];[146,103,71]
[240,170,-97];[76,65,59]
[140,135,-36];[35,19,20]
[60,145,14];[157,154,147]
[481,11,91];[133,149,165]
[359,69,-51];[77,56,53]
[-313,122,-99];[130,93,66]
[384,129,-30];[54,45,36]
[256,41,-99];[62,60,61]
[430,263,40];[34,37,44]
[478,11,89];[123,131,142]
[416,138,-80];[55,46,41]
[-206,6,23];[114,132,152]
[252,36,-94];[72,58,47]
[-7,22,-25];[144,114,88]
[478,11,88];[122,128,140]
[-92,22,-38];[91,80,60]
[477,11,89];[124,132,143]
[380,54,-95];[59,49,47]
[47,122,-15];[140,122,100]
[-342,122,-61];[21,23,22]
[269,241,18];[121,105,90]
[-278,115,-62];[35,39,40]
[-281,233,-61];[33,18,13]
[477,11,90];[128,136,149]
[157,137,-54];[37,36,31]
[484,217,26];[152,147,141]
[158,263,9];[29,28,33]
[22,6,76];[91,105,108]
[-346,251,-15];[21,26,30]
[361,76,-94];[46,50,49]
[437,141,-76];[110,73,46]
[-297,19,-89];[111,68,34]
[444,121,2];[133,115,91]
[475,11,90];[115,128,144]
[369,127,-1];[73,60,52]
[-386,3,30];[103,121,135]
[-434,2,54];[82,98,97]
[474,11,87];[104,113,120]
[307,137,-7];[100,83,67]
[-196,5,50];[110,125,144]
[-379,178,-32];[120,116,105]
[471,11,90];[115,125,135]
[288,82,-99];[37,28,23]
[472,11,90];[121,127,139]
[185,53,-56];[9,11,8]
[-144,143,-9];[126,117,100]
[436,170,0];[26,27,21]
[350,261,26];[85,101,74]
[300,107,-9];[50,41,26]
[382,63,-30];[40,39,45]
[285,8,66];[106,114,125]
[-418,6,-12];[116,120,131]
[472,11,89];[112,120,130]
[-391,261,7];[24,32,43]
[471,11,91];[124,128,137]
[-98,257,18];[67,63,64]
[-125,184,-10];[65,65,57]
[-123,38,-22];[75,74,69]
[280,30,-7];[121,109,93]
[183,265,21];[14,18,27]
[233,9,49];[117,130,146]
[-138,233,-9];[52,51,47]
[-477,262,-33];[123,123,125]
[131,138,-82];[81,57,47]
[-408,262,-9];[17,21,32]
[-341,130,-62];[74,46,32]
[-369,66,-43];[97,93,90]
[474,11,91];[125,137,151]
[277,124,-99];[91,69,56]
[34,14,1];[130,117,101]
[430,19,-21];[82,69,50]
[-37,4,89];[122,144,155]
[-321,157,-99];[90,72,48]
[-13,7,60];[107,127,151]
[473,11,94];[122,130,141]
[294,53,-99];[34,13,20]
[470,11,94];[93,109,124]
[200,150,-51];[99,95,86]
[-498,84,-38];[105,69,57]
[388,130,-83];[48,35,27]
[-348,216,-55];[107,77,51]
[473,11,96];[122,131,138]
[-387,24,-37];[46,45,41]
[-271,228,-61];[81,54,37]
[195,225,-11];[33,29,26]
[236,132,-99];[112,97,78]
[385,76,0];[51,56,50]
[200,127,-99];[69,40,26]
[474,11,97];[131,139,149]
[-75,226,-29];[27,32,35]
[110,148,2];[133,144,164]
[200,8,76];[116,138,162]
[402,8,83];[119,127,138]
[-422,43,-19];[109,105,96]
[380,81,-97];[48,34,33]
[283,91,-44];[62,43,45]
[-315,1,94];[105,130,152]
[364,184,21];[114,97,87]
[-276,234,-19];[9,13,25]
[-389,69,-26];[38,38,46]
[478,11,94];[129,141,155]
[-273,214,-53];[52,49,42]
[385,21,-36];[41,30,24]
[-96,5,63];[119,143,171]
[264,99,-46];[61,36,32]
[145,194,-12];[43,40,33]
[-203,7,3];[158,166,168]
[228,164,-79];[63,54,45]
[-26,52,-39];[111,57,19]
[478,11,95];[126,139,156]
[394,185,-2];[18,17,12]
[82,154,13];[104,98,86]
[276,67,-10];[106,96,84]
[-437,265,15];[67,72,75]
[-377,145,-42];[66,54,40]
[-300,106,-99];[114,70,35]
[-270,100,-19];[204,212,212]
[370,37,-89];[46,37,32]
[-36,171,-37];[52,51,46]
[272,130,-19];[25,21,20]
[-295,7,-44];[122,112,87]
[207,142,-24];[45,38,30]
[391,74,-18];[36,37,41]
[487,12,91];[127,135,148]
[384,94,-18];[23,13,11]
[211,265,25];[21,29,29]
[-286,246,-12];[21,24,31]
[50,265,20];[11,18,28]
[476,11,94];[122,133,150]
[147,74,-92];[15,14,12]
[168,235,-12];[26,26,26]
[198,156,-11];[119,112,94]
[-378,24,-55];[200,180,145]
[-217,113,-28];[133,117,92]
[179,150,-56];[62,52,43]
[499,11,95];[127,133,145]
[-355,218,-36];[72,72,72]
[256,91,-99];[53,44,37]
[-41,5,80];[106,130,154]
[-342,263,-3];[15,21,35]
[-41,268,35];[42,43,45]
[475,11,93];[117,127,136]
[-176,219,-9];[51,50,45]
[478,11,90];[126,134,147]
[480,11,92];[129,137,147]
[455,134,-95];[76,57,40]
[214,141,-99];[82,64,42]
[210,168,-85];[44,41,36]
[479,11,92];[120,128,141]
[-368,95,-81];[68,58,46]
[481,11,94];[130,140,150]
[-161,166,-9];[141,134,115]
[484,14,49];[105,119,132]
[480,11,95];[125,134,147]
[380,66,-96];[53,29,27]
[389,9,73];[124,136,148]
[-89,112,-37];[31,27,16]
[-75,17,-23];[156,138,114]
[308,85,-2];[148,135,116]
[-97,47,-41];[69,53,38]
[136,109,-88];[28,17,13]
[254,55,-99];[18,6,6]
[-100,189,-21];[132,122,97]
[480,11,96];[126,138,152]
[-430,64,-20];[125,118,108]
[-41,5,93];[119,143,169]
[-69,93,-39];[128,55,22]
[26,212,-23];[25,24,29]
[477,11,97];[127,139,153]
[362,54,-60];[62,62,60]
[457,130,-78];[73,57,42]
[423,172,1];[24,25,20]
[476,11,97];[125,137,149]
[475,11,97];[120,129,146]
[329,156,18];[50,50,24]
[379,41,-37];[19,15,12]
[129,7,91];[103,127,151]
[-504,225,-37];[38,29,34]
[479,11,98];[127,139,153]
[424,101,-99];[78,38,13]
[182,190,-10];[89,81,58]
[-11,132,-38];[97,61,39]
[-319,3,29];[97,107,130]
[-147,3,82];[85,98,114]
[146,89,-64];[48,49,44]
[290,41,-99];[95,86,81]
[11,14,-13];[127,115,99]
[126,39,-17];[78,77,72]
[290,8,81];[100,117,127]
[-172,264,20];[17,23,39]
[389,239,-4];[47,40,32]
[481,11,96];[126,138,152]
[-419,2,86];[106,127,156]
[-284,3,14];[143,152,165]
[273,8,74];[108,126,148]
[117,14,8];[93,93,91]
[484,11,96];[141,162,165]
[161,159,-80];[91,87,84]
[105,193,10];[145,150,169]
[-305,152,-85];[57,38,21]
[457,137,-87];[85,66,52]
[419,263,20];[8,9,14]
[137,266,15];[33,36,45]
[-40,264,21];[12,18,32]
[132,39,12];[158,81,115]
[114,32,-3];[132,144,156]
[264,52,-73];[29,25,26]
[384,83,-97];[47,33,32]
[335,155,19];[121,119,104]
[-491,197,-36];[136,101,95]
[137,137,-92];[64,50,39]
[251,51,-27];[78,61,43]
[486,11,98];[124,132,142]
[303,60,-10];[105,95,68]
[133,55,-17];[78,74,71]
[157,90,-99];[45,35,25]
[-372,44,-66];[166,159,133]
[-376,206,-31];[73,70,63]
[487,11,98];[123,131,142]
[-266,123,-99];[135,95,59]
[135,112,-40];[36,26,27]
[491,11,97];[124,132,143]
[-235,263,13];[14,21,37]
[299,108,-84];[44,38,38]
[-292,147,-38];[71,72,58]
[114,137,-79];[65,52,44]
[-176,5,52];[119,125,125]
[-377,130,-28];[59,68,73]
[124,97,-80];[40,33,38]
[159,116,-53];[65,37,33]
[452,11,76];[97,105,115]
[-444,102,-21];[110,105,99]
[346,260,22];[43,50,43]
[453,106,11];[122,113,98]
[341,113,19];[107,94,77]
[-271,124,-52];[61,57,56]
[234,34,-95];[40,37,32]
[-284,237,-14];[15,19,30]
[-313,23,-99];[127,75,35]
[-10,217,-29];[10,18,21]
[453,138,-54];[75,58,48]
[-437,261,18];[40,39,44]
[-296,139,-56];[4,4,4]
[221,117,-99];[134,99,61]
[-451,8,-29];[40,32,21]
[431,90,-99];[44,45,40]
[452,234,23];[69,68,63]
[460,254,25];[55,57,56]
[490,11,98];[120,134,145]
[486,11,93];[132,144,158]
[-152,7,26];[102,119,137]
[275,8,68];[120,132,146]
[489,195,21];[155,160,166]
[-371,5,-15];[162,166,169]
[490,12,92];[133,142,155]
[503,82,9];[197,202,208]
[136,130,-94];[68,53,46]
[489,11,92];[119,128,141]
[-323,2,67];[99,114,135]
[393,117,-11];[56,53,44]
[452,24,1];[58,55,50]
[-79,233,-12];[13,16,21]
[172,240,6];[19,19,19]
[-372,125,-99];[83,58,51]
[377,179,0];[43,36,26]
[-42,6,65];[126,149,165]
[497,70,9];[193,198,202]
[-13,237,-44];[10,10,8]
[221,266,31];[90,81,76]
[-282,90,-33];[80,82,79]
[75,58,18];[61,46,23]
[-119,264,6];[22,26,38]
[390,68,-22];[63,61,64]
[115,132,-56];[54,41,48]
[-450,182,-22];[136,129,121]
[426,70,-90];[43,41,42]
[-312,5,-22];[101,101,99]
[391,117,-1];[45,44,42]
[-306,2,33];[123,136,152]
[-174,156,-9];[98,94,82]
[490,11,95];[127,135,145]
[355,260,23];[120,122,100]
[-374,36,-47];[28,28,26]
[199,106,-99];[68,41,24]
[-417,193,-19];[77,76,71]
[26,191,-31];[65,41,37]
[-289,263,15];[21,27,43]
[-274,109,-99];[177,136,88]
[-342,45,-75];[27,24,15]
[40,202,-5];[44,43,38]
[223,244,14];[15,16,21]
[-76,93,-39];[109,49,21]
[370,94,-98];[36,25,19]
[258,137,-59];[102,85,78]
[-400,6,-11];[90,84,68]
[197,241,-10];[19,19,21]
[491,11,96];[127,135,145]
[-381,114,-35];[59,58,54]
[274,158,-93];[74,63,59]
[349,68,19];[154,138,123]
[201,247,14];[59,55,46]
[-256,250,-8];[64,63,68]
[-474,213,-29];[42,34,32]
[422,42,-28];[62,62,60]
[330,262,22];[81,80,60]
[492,11,95];[124,130,142]
[-341,5,-28];[143,142,138]
[435,135,-92];[84,60,47]
[430,94,-99];[30,33,38]
[114,119,-57];[73,57,60]
[177,248,12];[64,62,50]
[492,11,96];[125,132,142]
[182,97,-99];[64,41,25]
[457,128,-72];[80,63,55]
[-444,150,-21];[116,113,106]
[494,11,98];[126,133,143]
[402,131,-93];[46,35,29]
[392,168,-3];[22,18,15]
[329,174,19];[64,64,54]
[-321,161,-99];[63,55,42]
[-278,55,-25];[12,13,17]
[498,11,97];[130,137,147]
[-333,39,-99];[74,44,20]
[-470,220,-24];[141,154,163]
[-250,109,-88];[76,56,23]
[-281,25,-99];[98,51,25]
[389,121,-15];[47,32,25]
[497,11,98];[122,129,137]
[183,255,32];[28,44,31]
[476,38,19];[119,104,85]
[140,111,-21];[116,116,116]
[208,50,-71];[29,29,29]
[224,164,-75];[64,55,48]
[499,11,97];[126,133,143]
[428,102,-99];[47,29,29]
[318,142,12];[33,36,17]
[-267,215,-29];[44,43,41]
[467,15,31];[97,105,116]
[500,11,96];[123,131,141]
[-343,156,-99];[95,89,73]
[12,5,89];[100,111,128]
[496,11,92];[120,128,138]
[-274,153,-99];[201,155,103]
[-377,19,-58];[134,111,70]
[-381,266,22];[29,37,39]
[-20,41,-39];[80,44,22]
[-311,138,-58];[8,9,14]
[404,142,-56];[52,40,26]
[-98,122,-27];[79,70,55]
[-273,22,-26];[29,32,25]
[354,248,21];[61,60,40]
[393,172,-2];[12,14,11]
[221,244,-9];[11,15,14]
[197,63,-45];[43,23,22]
[244,216,-8];[45,41,30]
[-116,72,-26];[54,47,41]
[-379,130,-55];[109,99,89]
[261,8,71];[116,132,148]
[-177,65,-10];[103,94,79]
[366,78,-96];[24,32,35]
[306,181,6];[58,48,36]
[-6,70,-39];[103,54,24]
[-267,85,-74];[52,43,38]
[362,92,-96];[20,22,21]
[498,11,95];[122,130,141]
[414,88,-99];[25,29,28]
[-187,57,-10];[147,135,119]
[-124,231,-8];[38,37,35]
[117,64,-71];[26,10,11]
[-178,129,-9];[85,82,75]
[284,13,10];[156,156,158]
[296,134,-99];[85,65,54]
[93,11,36];[125,133,144]
[133,111,-15];[85,81,70]
[279,79,-44];[39,44,50]
[352,69,18];[110,98,84]
[-248,138,-99];[117,80,51]
[36,26,-34];[98,82,57]
[259,150,-8];[76,70,58]
[-39,6,67];[100,118,132]
[440,10,90];[117,133,149]
[-342,213,-48];[97,70,53]
[495,11,98];[121,128,138]
[-326,106,-99];[109,64,35]
[-375,41,-50];[39,36,29]
[495,11,95];[127,135,146]
[364,13,27];[102,108,120]
[407,155,0];[48,44,32]
[119,57,-68];[107,107,97]
[-432,246,-21];[59,60,64]
[457,136,-87];[87,63,50]
[151,58,-48];[38,33,29]
[-485,253,-34];[117,117,117]
[-307,238,-16];[30,34,43]
[-302,103,-99];[125,76,43]
[252,68,-99];[32,37,41]
[-102,252,11];[66,67,62]
[394,222,-3];[59,51,36]
[-250,4,57];[108,125,143]
[-130,7,30];[102,110,123]
[258,11,32];[120,128,138]
[492,11,94];[127,135,146]
[-390,2,45];[114,136,159]
[406,13,-52];[65,41,28]
[102,106,16];[106,105,101]
[-290,86,-99];[103,59,24]
[-339,2,62];[115,136,163]
[-234,5,22];[113,127,138]
[494,11,94];[113,121,132]
[-357,4,23];[74,81,89]
[493,11,93];[129,138,153]
[-123,67,-21];[153,149,140]
[-384,251,-15];[10,14,23]
[-496,87,-38];[132,83,69]
[495,12,90];[125,134,141]
[-267,52,-78];[18,18,18]
[130,55,-68];[30,25,22]
[75,59,18];[131,118,99]
[496,11,91];[122,130,140]
[-211,10,-25];[70,63,53]
[237,67,-99];[20,20,18]
[453,146,21];[98,88,78]
[-231,195,-27];[50,49,44]
[48,185,-11];[90,81,72]
[135,38,11];[180,125,167]
[430,81,-95];[69,61,48]
[201,51,-30];[92,64,42]
[383,9,62];[110,120,129]
[-443,14,-27];[25,21,18]
[86,72,18];[37,32,29]
[-242,137,-99];[71,43,22]
[-152,5,53];[104,122,144]
[78,257,8];[103,101,89]
[-83,216,-22];[49,49,49]
[386,263,19];[20,21,26]
[-239,2,85];[84,90,80]
[-475,216,-29];[48,38,37]
[238,67,-99];[43,42,38]
[-63,4,78];[90,103,86]
[166,136,-99];[77,55,42]
[406,156,-2];[49,47,35]
[441,29,-38];[23,21,26]
[-352,98,-73];[89,64,42]
[415,36,-75];[30,16,13]
[499,11,92];[128,138,148]
[444,125,-7];[48,34,31]
[-360,156,-99];[50,46,37]
[-418,115,-19];[114,116,113]
[451,98,-78];[45,42,33]
[379,15,3];[97,98,103]
[35,8,55];[116,133,153]
[-417,244,-11];[45,53,63]
[155,11,40];[111,126,145]
[375,135,-53];[42,35,25]
[500,11,92];[128,138,148]
[97,159,15];[165,157,142]
[-102,252,7];[57,58,63]
[499,11,93];[125,132,142]
[-341,105,-99];[100,55,32]
[-348,262,23];[55,56,61]
[-7,181,-13];[28,23,19]
[-252,113,-85];[91,71,44]
[501,161,10];[185,195,204]
[409,47,-97];[62,62,62]
[43,7,60];[103,112,119]
[500,11,94];[124,132,142]
[194,12,33];[130,134,145]
[410,173,1];[83,70,54]
[380,9,69];[121,135,148]
[-47,193,-29];[43,35,32]
[442,134,-95];[130,83,53]
[-327,20,-85];[128,89,50]
[65,80,17];[62,53,46]
[-239,8,-27];[178,163,140]
[173,7,85];[114,132,156]
[396,122,-99];[42,33,28]
[-344,270,23];[117,119,114]
[503,11,94];[120,128,138]
[353,85,-56];[75,75,83]
[-94,224,-12];[24,24,26]
[-39,138,-38];[120,69,40]
[-256,123,-26];[88,83,77]
[84,8,79];[115,120,98]
[238,86,-99];[38,35,30]
[-331,161,-98];[116,95,66]
[253,36,-94];[81,63,51]
[-444,4,4];[90,91,96]
[-504,130,-41];[126,84,72]
[206,139,-99];[76,53,37]
[232,51,-99];[30,29,34]
[490,167,11];[177,181,192]
[281,12,21];[116,124,137]
[-326,125,-99];[102,60,38]
[271,148,-80];[86,69,61]
[270,8,73];[119,130,148]
[-379,119,-56];[231,219,179]
[-282,233,-61];[106,98,95]
[110,138,-64];[49,40,43]
[117,82,-52];[59,40,44]
[503,11,89];[127,134,142]
[-403,85,-29];[71,76,82]
[-357,2,79];[113,128,147]
[-266,45,-81];[11,11,9]
[419,28,-62];[36,21,14]
[503,11,88];[121,128,136]
[-124,12,-11];[82,66,53]
[-500,0,3];[127,135,146]
[452,217,2];[30,29,25]
[282,41,4];[44,20,18]
[-285,237,-50];[19,18,24]
[218,10,49];[110,131,152]
[-236,263,14];[16,23,39]
[-322,61,-99];[162,112,63]
[277,10,52];[107,119,133]
[162,79,-58];[42,28,28]
[135,39,12];[169,89,124]
[-183,7,20];[138,145,151]
[246,184,-7];[83,70,54]
[-19,101,-38];[166,85,32]
[321,256,24];[148,136,138]
[-207,173,-11];[25,28,33]
[299,59,-98];[7,7,9]
[-288,68,-99];[150,104,68]
[-330,131,-99];[120,68,31]
[-498,3,-26];[178,176,164]
[-441,102,-20];[116,112,100]
[143,168,-15];[78,71,61]
[262,196,-6];[89,77,53]
[492,158,10];[66,72,70]
[251,121,-99];[104,67,38]
[503,12,85];[113,121,132]
[503,269,10];[186,195,212]
[-103,6,50];[108,126,150]
[27,251,1];[42,42,44]
[148,70,-81];[24,24,22]
[-358,144,-69];[21,20,18]
[-318,235,-63];[121,86,58]
[144,14,-13];[76,76,76]
[178,159,-71];[52,43,36]
[294,14,7];[83,59,46]
[-452,32,-26];[77,76,72]
[-340,159,-99];[102,94,83]
[26,245,-2];[58,53,49]
[-499,0,-1];[126,138,152]
[504,12,84];[103,117,130]
[-94,137,-39];[79,44,25]
[-363,266,23];[37,40,55]
[-174,127,-10];[97,93,84]
[-284,152,-40];[80,77,60]
[112,36,1];[73,79,95]
[24,216,-23];[23,24,29]
[-173,209,-10];[78,74,63]
[-271,229,-58];[3,2,8]
[170,131,-54];[61,33,29]
[320,268,21];[71,71,47]
[504,12,83];[98,108,118]
[503,12,83];[108,118,127]
[504,12,80];[117,124,130]
[-125,65,-19];[146,137,122]
[198,12,7];[131,135,144]
[-297,13,-46];[26,25,21]
[-403,180,-33];[49,50,45]
[365,60,-49];[68,70,69]
[-131,264,20];[12,19,35]
[209,254,35];[67,97,73]
[-368,107,-99];[59,42,24]
[306,32,5];[43,24,17]
[26,270,38];[81,87,87]
[275,116,-99];[86,62,49]
[363,118,-99];[58,58,50]
[302,195,-1];[34,35,30]
[-358,229,-15];[34,35,39]
[504,87,9];[112,111,109]
[-460,57,-29];[71,67,58]
[-297,100,-99];[116,80,48]
[-294,25,-99];[88,48,20]
[503,88,9];[199,208,213]
[-395,185,-32];[59,56,51]
[-172,238,-9];[32,32,34]
