position;colour
[-67,7,-68];[30,28,16]
[36,181,-64];[109,51,11]
[23,182,19];[127,55,14]
[-4,126,-16];[115,50,8]
[-31,4,-46];[15,16,11]
[1,159,17];[180,95,0]
[-1,136,17];[205,99,0]
[51,105,-26];[63,21,0]
[34,66,-46];[85,38,8]
[-12,133,3];[95,26,0]
[51,187,-62];[216,194,170]
[-13,181,-19];[145,55,3]
[47,117,-5];[22,14,11]
[-18,151,-16];[139,47,0]
[-11,166,-45];[102,51,20]
[15,77,16];[41,19,6]
[-49,15,-18];[160,111,35]
[-2,121,-38];[90,38,14]
[-11,63,-20];[100,40,6]
[-61,15,-24];[90,64,31]
[40,37,-5];[77,40,13]
[56,137,4];[105,85,86]
[-41,8,-38];[25,18,10]
[-88,8,-23];[102,68,31]
[60,147,16];[117,89,67]
[68,202,-6];[240,208,1]
[-32,17,-4];[52,80,66]
[-3,114,-18];[97,45,6]
[-6,158,-8];[35,28,22]
[15,138,19];[127,48,5]
[-7,0,53];[78,65,48]
[21,57,-46];[17,14,5]
[-7,92,23];[249,142,28]
[13,220,-38];[233,104,0]
[15,132,19];[197,81,20]
[-11,174,-36];[114,51,16]
[8,219,-16];[249,241,36]
[-21,8,-35];[70,49,22]
[-4,146,-9];[93,36,7]
[-2,92,-19];[18,13,9]
[-4,22,-11];[64,55,38]
[50,192,-58];[212,93,1]
[5,112,-44];[40,23,16]
[19,171,19];[40,24,24]
[3,185,11];[235,179,8]
[8,11,17];[77,55,42]
[45,92,-35];[21,13,10]
[-19,132,-18];[38,21,3]
[38,55,-42];[71,37,10]
[-4,70,20];[79,29,6]
[-16,95,12];[128,46,0]
[-14,127,-35];[37,23,12]
[-2,17,-5];[53,34,20]
[-18,138,-33];[18,23,27]
[-26,19,0];[121,78,25]
[25,41,-31];[59,34,14]
[22,138,-66];[94,75,60]
[73,194,-10];[131,68,25]
[-45,6,-67];[40,33,23]
[33,132,14];[171,66,9]
[-3,124,-12];[72,30,8]
[43,40,-10];[72,36,12]
[38,34,4];[114,58,21]
[-25,85,-31];[45,18,9]
[-2,39,-42];[75,39,7]
[-6,60,-8];[82,35,5]
[10,118,18];[156,67,0]
[-26,103,-32];[38,13,6]
[49,109,-9];[68,31,12]
[86,151,-29];[120,99,78]
[43,105,-2];[38,22,7]
[11,207,-52];[44,30,21]
[-10,168,-65];[156,141,134]
[3,114,-44];[6,11,17]
[32,127,-45];[6,10,13]
[66,134,-56];[60,51,42]
[-19,80,-33];[54,18,2]
[37,87,1];[49,21,0]
[69,187,-8];[91,45,22]
[85,148,-29];[125,99,74]
[-69,17,18];[133,70,26]
[-7,135,-17];[109,50,8]
[16,178,-69];[137,111,84]
[11,136,-51];[40,35,31]
[-27,12,42];[188,142,64]
[-15,117,-18];[91,38,4]
[-23,15,-13];[79,57,43]
[-15,72,14];[139,65,4]
[68,195,6];[254,159,17]
[-10,177,-10];[130,56,7]
[25,33,-14];[66,35,15]
[39,40,-6];[150,62,12]
[0,0,52];[91,71,47]
[73,161,12];[215,203,177]
[35,33,3];[84,43,15]
[-12,137,3];[176,104,53]
[-5,90,-35];[26,16,15]
[79,137,-38];[117,93,69]
[-88,5,-34];[59,43,30]
[45,136,-72];[96,75,54]
[52,88,-30];[48,21,10]
[-2,43,-10];[57,36,19]
[17,162,-73];[125,105,80]
[58,209,-10];[249,166,10]
[67,163,15];[237,217,192]
[-66,19,15];[199,129,69]
[-3,117,-5];[55,28,7]
[2,168,-71];[145,125,101]
[-7,171,-66];[154,131,100]
[83,161,-30];[216,198,174]
[-13,177,-50];[108,57,30]
[63,140,-66];[81,68,51]
[6,126,-48];[12,18,16]
[19,164,19];[249,183,47]
[75,173,-25];[221,144,76]
[37,141,13];[95,45,22]
[-2,75,21];[20,12,0]
[30,36,-18];[66,35,14]
[-10,157,-37];[31,28,37]
[78,139,-45];[85,66,51]
[62,149,-69];[23,15,4]
[-2,36,-30];[57,31,16]
[29,129,17];[33,19,8]
[21,207,-59];[246,167,23]
[-36,15,-14];[118,120,81]
[8,68,17];[9,15,11]
[1,0,72];[83,61,47]
[-9,163,3];[107,42,14]
[-13,93,-20];[106,51,12]
[51,138,5];[89,70,72]
[-3,131,-13];[11,11,11]
[-6,115,-34];[27,16,14]
[45,179,21];[233,177,18]
[-13,109,-37];[106,40,5]
[13,107,21];[80,29,2]
[-3,130,-13];[32,10,0]
[9,119,20];[226,130,20]
[9,203,-52];[26,21,17]
[30,218,-42];[93,77,64]
[-55,18,30];[159,105,33]
[20,79,-45];[20,12,9]
[21,169,-71];[146,125,98]
[75,133,-44];[125,105,80]
[72,189,-18];[236,121,12]
[-11,11,-18];[54,35,20]
[-45,12,40];[201,167,119]
[-7,156,-67];[143,122,95]
[-18,12,-30];[64,42,19]
[29,155,18];[183,81,19]
[17,27,1];[65,38,17]
[11,189,13];[220,109,20]
[74,172,-2];[199,183,160]
[-3,123,-15];[112,47,5]
[11,207,8];[199,128,22]
[-22,141,-19];[102,58,19]
[-3,134,-14];[73,42,11]
[-7,202,-19];[104,72,33]
[27,215,3];[246,178,7]
[73,141,-55];[23,19,10]
[-9,131,-17];[62,34,13]
[-3,131,-12];[42,15,0]
[77,132,-25];[92,70,56]
[17,66,14];[35,16,2]
[76,153,-59];[121,32,2]
[45,61,-38];[103,43,7]
[-10,154,2];[95,66,50]
[36,35,9];[143,76,24]
[20,193,-63];[110,86,62]
[38,166,23];[194,111,59]
[35,121,11];[42,15,8]
[0,171,-70];[150,125,95]
[-41,4,-45];[40,35,32]
[-18,16,-15];[49,28,9]
[58,205,-4];[248,215,0]
[4,75,21];[21,17,8]
[25,223,-14];[251,206,15]
[9,26,-9];[58,35,17]
[-1,67,19];[38,20,6]
[15,100,-44];[12,8,5]
[4,190,-63];[170,149,122]
[-10,110,-36];[71,30,8]
[67,134,-55];[27,22,16]
[52,144,-74];[107,89,65]
[7,142,-64];[95,83,59]
[-3,146,-55];[106,95,77]
[50,124,-36];[79,54,34]
[5,70,19];[1,6,12]
[74,150,-62];[70,32,13]
[22,165,-75];[141,118,87]
[60,135,-66];[106,85,66]
[-12,13,-18];[53,36,20]
[-2,150,-67];[106,88,64]
[10,75,23];[245,142,24]
[51,75,-9];[96,36,8]
[-82,4,-31];[76,49,28]
[78,132,-36];[99,78,61]
[-19,92,-25];[35,16,2]
[-6,176,-63];[146,65,10]
[-52,15,-13];[216,171,103]
[-8,185,-5];[136,46,0]
[-9,166,2];[154,63,10]
[-59,4,-32];[55,39,23]
[74,160,4];[195,178,152]
[-7,55,-18];[117,49,4]
[-8,15,8];[50,31,33]
[5,189,12];[179,111,40]
[12,137,-54];[75,62,46]
[9,35,7];[57,31,14]
[6,24,1];[56,35,18]
[18,136,-61];[92,75,59]
[-15,90,1];[67,30,12]
[-3,132,-13];[15,11,8]
[-37,15,-24];[171,152,137]
[50,199,9];[240,186,15]
[-3,115,-3];[13,15,10]
[56,133,-4];[81,61,52]
[-8,167,1];[169,82,28]
[-17,86,11];[126,53,10]
[-9,159,1];[46,27,12]
[-4,111,-8];[108,44,8]
[-60,15,-8];[214,155,77]
[-8,126,-16];[29,9,0]
[-6,11,-8];[50,32,18]
[-52,18,27];[159,107,47]
[28,74,16];[41,25,9]
[11,195,14];[161,99,0]
[43,126,-53];[76,55,28]
[-32,18,17];[157,111,52]
[-6,42,-41];[36,11,4]
[-82,4,-32];[73,46,25]
[-11,196,-27];[174,71,4]
[5,142,-63];[96,83,66]
[56,156,-72];[127,107,83]
[47,57,-28];[64,33,5]
[19,181,-64];[110,91,76]
[-18,74,-28];[77,43,18]
[36,172,-74];[156,132,104]
[-42,15,-27];[174,158,133]
[13,101,20];[46,20,3]
[38,154,17];[30,10,1]
[23,124,-46];[49,16,7]
[-1,62,-38];[69,26,9]
[-28,14,14];[142,107,69]
[-12,54,-30];[102,43,9]
[65,193,-36];[229,129,17]
[-85,5,-37];[62,43,28]
[81,162,-10];[186,166,141]
[20,38,-28];[56,33,17]
[68,201,-9];[251,134,18]
[3,215,-34];[92,49,15]
[-30,8,-42];[19,16,11]
[39,190,17];[197,104,24]
[31,168,-77];[160,137,106]
[40,146,15];[43,13,2]
[42,117,-38];[15,14,9]
[-9,136,-17];[96,37,5]
[-40,20,5];[205,150,85]
[46,129,-67];[87,65,42]
[52,185,15];[133,89,44]
[74,175,-27];[26,7,1]
[82,139,-32];[131,105,82]
[-8,102,20];[157,58,0]
[-18,20,-6];[66,38,26]
[69,141,-59];[22,19,12]
[-8,105,-34];[64,21,2]
[52,104,-22];[58,33,11]
[-7,145,-39];[28,30,25]
[55,186,13];[234,201,0]
[-3,125,-14];[113,45,6]
[-29,14,-42];[53,40,34]
[41,120,4];[69,22,4]
[38,36,9];[179,91,27]
[13,124,-48];[80,28,4]
[71,197,4];[247,163,12]
[-43,13,35];[179,121,73]
[-24,127,-20];[46,20,5]
[46,89,-34];[26,20,6]
[76,129,-35];[102,81,62]
[-3,124,-15];[114,42,4]
[20,222,-10];[244,190,19]
[72,146,-62];[19,18,16]
[37,195,-63];[145,64,11]
[3,80,23];[65,26,9]
[55,135,-69];[84,66,44]
[43,131,3];[14,10,9]
[49,66,-32];[36,24,10]
[-5,122,-18];[85,39,6]
[-48,4,-52];[39,34,28]
[-6,131,15];[199,84,3]
[0,118,22];[48,21,4]
[18,0,66];[70,57,41]
[37,219,-4];[90,84,36]
[-48,5,-42];[47,35,21]
[-2,205,-4];[210,116,28]
[44,47,-18];[73,35,12]
[12,183,-69];[149,128,101]
[-3,140,-7];[30,21,12]
[75,150,-62];[85,52,33]
[-13,184,-34];[128,77,34]
[-15,112,9];[29,10,3]
[0,1,48];[96,76,65]
[-5,82,-12];[114,46,0]
[81,142,-41];[113,87,72]
[-6,60,-40];[96,43,3]
[45,218,-12];[224,150,15]
[60,163,19];[240,220,193]
[38,194,-64];[97,46,19]
[49,136,-72];[93,73,49]
[-7,39,-34];[57,37,26]
[8,0,53];[106,90,67]
[73,155,1];[169,143,108]
[-77,4,-27];[64,46,26]
[48,112,-31];[53,22,4]
[-2,56,-38];[70,25,4]
[18,220,-7];[232,180,9]
[84,158,-31];[177,153,127]
[-22,9,-37];[72,45,16]
[11,109,-45];[75,27,4]
[52,171,-60];[45,40,34]
[-3,174,-68];[167,145,122]
[-4,135,-15];[14,9,6]
[40,164,-77];[37,33,22]
[8,65,-43];[44,22,9]
[6,48,9];[77,36,8]
[-20,0,63];[129,107,86]
[80,155,-50];[51,33,19]
[41,42,-15];[65,37,16]
[26,129,20];[185,103,29]
[18,114,24];[253,171,23]
[-2,117,-17];[11,8,3]
[71,180,-39];[84,33,6]
[-12,163,-63];[151,135,119]
[-11,168,-64];[156,147,140]
[40,38,-4];[197,84,8]
[16,124,21];[189,79,16]
[4,36,-1];[73,37,15]
[30,189,-63];[98,46,6]
[39,39,6];[219,100,10]
[33,82,10];[89,35,1]
[-22,140,-18];[69,43,20]
[-3,126,-14];[111,43,8]
[58,209,-18];[247,116,8]
[-6,146,10];[238,129,8]
[-2,125,-14];[106,40,5]
[58,133,-5];[86,63,45]
[78,139,-44];[88,71,53]
[38,39,-4];[184,72,9]
[2,20,-6];[55,33,19]
[21,131,23];[203,97,21]
[5,100,-45];[81,36,7]
[-82,7,-21];[83,55,43]
[-8,59,12];[92,39,8]
[29,169,19];[130,62,23]
[-14,141,-33];[83,40,21]
[46,145,-77];[117,95,71]
[-75,14,1];[164,92,34]
[66,138,-3];[97,77,53]
[-44,6,-61];[34,30,18]
[-15,123,-35];[11,16,19]
[-9,48,-27];[35,17,15]
[-9,201,-29];[245,150,22]
[35,95,4];[26,19,9]
[36,198,-63];[168,81,25]
[-4,133,-15];[18,14,13]
[1,35,-39];[41,25,9]
[69,188,-12];[73,31,9]
[-36,16,-36];[140,97,62]
[12,26,-2];[58,35,17]
[-12,13,-19];[54,35,18]
[-34,9,-41];[16,13,4]
[12,216,-3];[254,209,20]
[-52,4,-47];[43,37,21]
[82,145,-37];[135,109,86]
[9,220,-21];[126,72,34]
[13,180,16];[239,147,24]
[-3,47,-12];[71,59,43]
[31,214,-49];[240,163,47]
[-40,11,-38];[24,17,9]
[-88,8,-22];[95,68,41]
[74,156,-62];[177,71,9]
[-75,14,-12];[195,140,60]
[1,27,0];[79,42,15]
[12,74,19];[170,88,30]
[-9,74,21];[130,53,7]
[-2,116,-15];[60,24,2]
[-20,104,-23];[159,102,73]
[68,179,-39];[63,42,23]
[60,144,-67];[23,20,13]
[-63,13,23];[189,134,69]
[68,183,-12];[104,36,0]
[72,168,-43];[145,110,70]
[38,34,7];[88,37,10]
[1,130,-47];[94,32,7]
[38,136,12];[94,33,4]
[37,175,-66];[133,81,34]
[-5,113,-2];[40,21,14]
[-4,187,2];[217,110,4]
[41,214,2];[67,64,29]
[76,140,-12];[93,72,53]
[32,107,11];[26,17,10]
[-5,94,23];[219,109,22]
[64,138,-61];[127,106,87]
[-9,157,-14];[89,40,8]
[81,167,-16];[248,230,208]
[3,180,-69];[159,139,114]
[-46,12,42];[185,130,73]
[1,0,73];[78,61,45]
[-4,69,-39];[29,15,12]
[10,195,12];[81,46,16]
[71,185,-1];[182,148,110]
[2,29,0];[85,40,11]
[3,144,-64];[90,78,64]
[-5,117,-18];[38,27,21]
[-22,7,45];[126,93,48]
[-4,105,-9];[101,37,12]
[6,218,-16];[242,169,12]
[-78,14,3];[189,151,106]
[0,26,-4];[50,47,42]
[-8,203,-28];[198,82,5]
[16,129,20];[181,62,2]
[44,145,12];[29,22,16]
[-22,13,36];[64,148,146]
[-13,126,7];[186,91,23]
[-11,49,-33];[73,37,15]
[67,177,-7];[63,47,34]
[-41,12,38];[184,133,68]
[53,124,-39];[78,55,39]
[-16,175,-21];[105,59,26]
[16,202,12];[246,146,9]
[-1,60,-38];[71,28,11]
[-1,201,-46];[188,77,8]
[-24,93,-28];[55,20,1]
[-5,116,-18];[42,27,20]
[7,64,18];[118,74,39]
[62,140,8];[110,90,81]
[-14,61,-29];[108,44,6]
[62,201,-1];[169,91,27]
[69,201,-7];[243,182,6]
[-84,6,-67];[26,22,11]
[-4,56,9];[85,38,10]
[51,211,-28];[127,76,21]
[-6,55,-6];[68,31,12]
[-11,92,-38];[23,14,17]
[-12,53,-35];[70,33,14]
[33,36,-15];[68,36,15]
[29,49,12];[121,62,20]
[24,34,13];[133,68,26]
[2,24,2];[87,43,14]
[50,64,-27];[17,16,14]
[-12,113,-36];[13,13,13]
[80,158,-45];[241,113,12]
[41,97,-39];[94,33,2]
[-13,169,-46];[124,62,25]
[22,153,20];[214,131,11]
[38,35,8];[110,52,15]
[45,213,-35];[32,19,3]
[-83,9,-19];[67,50,22]
[62,203,-23];[202,103,20]
[-5,116,-19];[40,22,12]
[56,135,2];[106,88,86]
[31,31,0];[76,42,15]
[-5,130,-16];[9,13,14]
[-10,182,-11];[174,95,38]
[10,138,-57];[70,56,45]
[71,172,-11];[156,98,58]
[-20,143,-30];[25,26,21]
[52,97,-16];[131,53,4]
[65,163,-63];[41,27,18]
[-3,69,-14];[103,42,13]
[-40,15,23];[124,91,46]
[59,149,-70];[90,51,12]
[52,160,23];[244,172,132]
[-13,75,-25];[52,24,3]
[23,85,17];[87,56,35]
[-12,73,-38];[61,44,36]
[70,189,-9];[129,52,8]
[40,40,-12];[72,36,12]
[11,74,21];[133,40,0]
[50,205,-41];[238,144,18]
[32,49,-43];[97,45,6]
[-1,35,-34];[51,29,15]
[10,25,-1];[58,35,19]
[29,96,-49];[100,35,5]
[-29,16,-41];[49,36,28]
[-17,134,-17];[29,22,4]
[33,127,-51];[68,53,34]
[15,135,-53];[74,63,45]
[-37,13,27];[175,133,75]
[14,179,-70];[140,116,90]
[12,144,10];[96,31,3]
[41,164,23];[108,32,0]
[81,141,-38];[128,103,81]
[12,25,-3];[58,35,17]
[-40,15,-6];[56,101,81]
[53,97,-20];[121,47,2]
[-11,143,2];[47,30,22]
[-27,2,51];[92,71,52]
[-2,191,3];[231,150,33]
[37,202,-58];[223,128,12]
[-11,84,18];[79,34,5]
[59,175,16];[49,26,16]
[2,125,22];[121,58,15]
[19,134,-51];[57,47,37]
[-5,172,-66];[154,127,98]
[-68,4,-31];[72,55,39]
[67,203,-5];[234,184,1]
[16,105,-44];[38,14,4]
[-7,127,-17];[35,11,0]
[76,136,-17];[103,81,58]
[59,202,-34];[243,195,9]
[6,214,-7];[251,224,31]
[-9,117,0];[47,28,13]
[47,95,-4];[77,41,15]
[-6,75,22];[55,22,5]
[30,63,-47];[101,46,7]
[-56,15,6];[237,172,88]
[82,143,-31];[120,102,80]
[-22,8,-38];[71,45,12]
[15,194,14];[152,88,52]
[-3,23,-11];[74,69,47]
[1,86,24];[23,16,10]
[-3,77,-15];[41,14,3]
[62,172,16];[236,229,210]
[-21,113,-36];[34,19,16]
[-7,113,19];[223,114,19]
[-74,14,-6];[200,143,72]
[34,177,23];[68,41,24]
[-7,71,20];[105,35,0]
[-1,68,19];[54,25,9]
[12,221,-19];[230,141,47]
[-7,205,-26];[215,108,0]
[10,220,-15];[253,235,5]
[28,187,-63];[76,35,13]
[30,107,-47];[103,34,1]
[-80,5,-53];[55,38,18]
[64,125,-46];[100,82,62]
[2,19,-1];[50,32,18]
[44,110,-2];[88,29,11]
[30,34,12];[40,22,10]
[70,171,-47];[136,53,1]
[3,79,22];[88,34,6]
[-19,10,-34];[70,44,27]
[44,55,-34];[51,32,15]
[-81,4,-26];[79,58,41]
[3,81,23];[74,32,7]
[-2,92,-16];[19,14,8]
[14,145,14];[73,20,2]
[34,81,1];[56,23,6]
[-3,137,-10];[106,42,7]
[-3,126,-12];[103,44,12]
[9,101,23];[214,111,8]
[-54,18,28];[169,126,75]
[69,197,-11];[226,110,9]
[1,38,-11];[66,39,20]
[-7,193,-49];[151,63,13]
[8,48,11];[78,34,9]
[47,58,-7];[16,15,20]
[11,118,-47];[7,12,6]
[21,126,-46];[66,25,7]
[-62,8,-73];[26,23,14]
[61,149,17];[191,162,130]
[-17,144,-16];[50,29,10]
[20,186,-64];[114,90,66]
[16,124,-47];[78,30,10]
[1,162,17];[244,147,50]
[67,143,4];[95,72,54]
[68,143,-61];[21,18,9]
[-9,60,16];[69,34,12]
[-54,5,-37];[51,39,23]
[53,196,6];[232,129,8]
[-30,113,-35];[35,15,14]
[41,137,8];[22,13,6]
[-26,95,-27];[33,24,19]
[-12,129,3];[57,28,12]
[-8,48,-40];[89,39,12]
[-27,85,-31];[53,13,5]
[-8,175,-61];[159,65,11]
[3,99,25];[151,59,0]
[-53,14,-4];[207,154,78]
[-8,20,-13];[53,30,12]
[-2,209,-13];[251,172,19]
[20,66,14];[35,18,8]
[-9,93,20];[131,50,0]
[-2,115,-17];[80,36,7]
[13,123,19];[37,13,0]
[-69,4,-30];[66,49,42]
[34,94,-48];[26,22,13]
[75,139,-50];[30,27,20]
[78,130,-34];[100,79,60]
[14,34,-23];[60,34,17]
[-16,101,-38];[17,12,18]
[12,140,10];[88,21,2]
[80,140,-39];[117,90,69]
[43,178,-66];[137,56,1]
[20,161,19];[239,153,30]
[-10,81,-1];[17,9,6]
[17,89,17];[38,15,7]
[-25,15,-17];[22,36,36]
[40,113,-40];[57,17,7]
[44,125,0];[25,12,4]
[84,159,-31];[223,204,174]
[-9,129,-17];[29,19,10]
[-16,144,-16];[83,34,4]
[-6,139,-17];[92,36,0]
[67,148,-67];[36,23,7]
[-54,13,0];[201,134,55]
[-6,136,-1];[22,17,11]
[30,57,13];[119,48,2]
[13,87,18];[81,39,14]
[66,165,16];[218,201,173]
[16,181,-68];[146,124,101]
[76,169,0];[221,205,179]
[-68,4,-26];[93,72,45]
[-2,105,-32];[68,26,2]
[-15,69,1];[31,8,0]
[-4,133,-4];[51,20,15]
[21,123,-47];[62,22,12]
[11,72,-45];[75,28,0]
[-6,80,-3];[14,9,3]
[-24,4,47];[120,87,36]
[-4,52,-4];[72,31,9]
[65,172,13];[241,233,212]
[-71,14,-5];[190,129,66]
[74,146,-61];[23,22,20]
[-47,15,-1];[222,176,101]
[-1,15,10];[135,90,51]
[-8,148,-1];[106,37,6]
[0,64,19];[70,33,6]
[24,106,-48];[103,33,7]
[23,150,20];[170,78,0]
[17,223,-24];[251,219,14]
[53,137,-71];[89,73,50]
[-8,153,-49];[56,45,43]
[72,188,-34];[191,170,141]
[7,193,11];[209,113,10]
[34,64,2];[170,62,0]
[-3,107,-32];[71,23,1]
[9,217,-40];[247,204,14]
[-89,5,-55];[50,35,16]
[-17,86,5];[113,54,12]
[-6,143,-16];[29,20,13]
[-11,169,-58];[17,18,23]
[-77,4,-33];[101,75,50]
[-14,158,-31];[119,56,23]
[29,35,-15];[65,34,14]
[-7,96,-19];[59,27,6]
[0,46,-37];[41,22,8]
[36,221,-9];[238,183,5]
[-2,35,-38];[42,24,10]
[22,36,-24];[58,34,21]
[-25,138,-24];[155,59,8]
[-67,14,20];[197,152,87]
[31,36,-16];[65,37,16]
[15,147,18];[224,126,25]
[-60,7,-68];[30,25,21]
[14,173,-72];[134,112,88]
[22,31,10];[113,48,10]
[9,185,-68];[141,117,91]
[19,42,-35];[54,31,15]
[-9,169,-67];[172,160,146]
[-6,116,-34];[86,37,4]
[26,64,-47];[99,41,4]
[83,148,-11];[166,140,103]
[-8,153,-66];[131,119,107]
[-6,173,6];[69,29,1]
[-28,15,-16];[35,76,78]
[3,216,-31];[246,155,22]
[-4,143,-10];[115,50,10]
[9,196,13];[210,137,0]
[46,122,-33];[7,8,10]
[62,123,-40];[66,48,34]
[2,31,-1];[79,28,1]
[-1,191,-56];[111,70,38]
[60,126,-28];[78,57,36]
[-7,42,-39];[53,39,30]
[77,161,-53];[198,92,6]
[32,214,4];[150,45,0]
[6,22,-6];[57,34,16]
[2,209,-44];[159,81,17]
[-20,98,-28];[68,26,10]
[-18,126,-16];[30,24,12]
[53,192,-55];[233,120,18]
[-9,146,-16];[113,50,7]
[62,138,2];[81,59,45]
[-13,129,-16];[39,20,5]
[-18,19,-9];[41,27,16]
[0,2,10];[48,32,17]
[-6,84,-2];[54,20,8]
[-8,39,-33];[4,2,7]
[-8,51,-20];[112,52,15]
[46,69,-36];[105,39,4]
[-64,14,-4];[215,162,82]
[1,71,20];[42,25,17]
[-3,120,-6];[98,38,10]
[69,152,-67];[18,13,10]
[80,156,-49];[193,71,4]
[19,28,-1];[66,38,16]
[6,135,23];[250,154,33]
[58,194,-45];[122,68,21]
[54,128,-70];[33,30,25]
[-88,5,-51];[59,40,26]
[-26,19,8];[131,80,27]
[33,165,-78];[147,123,97]
[-67,4,-34];[66,47,32]
[35,105,7];[70,28,4]
[37,45,-33];[59,31,10]
[-14,95,-39];[23,16,8]
[33,134,-67];[100,75,55]
[-3,130,-12];[99,43,20]
[8,9,19];[111,77,50]
[-24,142,-27];[117,44,27]
[-7,72,-20];[33,19,8]
[26,141,18];[85,15,0]
[0,37,-15];[59,38,21]
[-8,155,-14];[51,28,10]
[-40,13,31];[184,132,59]
[-6,90,-36];[25,16,11]
[-89,6,-39];[63,45,23]
[48,129,-66];[92,68,42]
[16,205,-61];[194,86,11]
[29,74,15];[49,30,13]
[-46,15,0];[220,170,101]
[16,62,14];[118,46,5]
[41,158,20];[107,43,7]
[-12,176,-55];[155,64,11]
[-10,74,20];[117,53,9]
[-52,15,2];[237,179,95]
[-11,175,-58];[82,43,10]
[19,163,-74];[140,118,95]
[60,145,-68];[82,40,15]
[75,138,-49];[60,51,44]
[0,28,-5];[29,32,23]
[-67,4,-37];[57,39,19]
[-47,6,-63];[37,28,21]
[68,180,-45];[101,36,4]
[-18,70,-35];[58,21,2]
[4,0,65];[87,64,56]
[-84,6,-70];[42,32,20]
[-44,19,22];[202,135,44]
[81,154,-41];[92,59,26]
[51,145,14];[102,82,81]
[-16,132,-34];[19,23,24]
[2,150,18];[48,19,3]
[1,96,-41];[82,31,10]
[-75,9,-20];[40,30,21]
[-11,135,0];[79,33,10]
[27,182,20];[150,81,39]
[48,125,-56];[96,69,42]
[-57,18,34];[172,111,48]
[-63,8,-25];[25,21,9]
[3,39,-4];[72,36,12]
[50,205,-43];[236,124,14]
[-26,20,-1];[119,101,53]
[56,211,-17];[255,165,19]
[28,173,-71];[161,141,106]
[-9,122,13];[28,25,8]
[26,77,-48];[28,15,7]
[-2,117,-37];[53,33,22]
[-5,92,-20];[58,31,12]
[74,129,-29];[95,74,55]
[67,173,-46];[49,40,23]
[-18,109,-38];[49,29,20]
[26,71,-47];[95,42,8]
[-10,14,13];[112,134,113]
[18,37,12];[37,19,15]
[84,147,-30];[129,104,82]
[48,139,-74];[107,85,64]
[7,216,-7];[255,156,18]
[29,157,-79];[41,35,23]
[-11,151,-15];[39,27,11]
[-3,121,-12];[6,8,5]
[28,69,-48];[95,41,3]
[40,34,3];[118,60,22]
[-46,14,-1];[222,174,98]
[-2,121,-13];[41,23,9]
[-7,167,-2];[125,55,21]
[38,163,22];[24,11,2]
[-9,102,19];[152,66,17]
[75,148,-60];[24,26,23]
[19,50,-45];[90,43,13]
[30,44,-36];[39,19,10]
[8,124,21];[109,57,35]
[34,141,-74];[105,84,63]
[67,178,-45];[24,13,7]
[-12,62,14];[83,36,8]
[12,221,-16];[253,192,15]
[-14,66,-39];[78,49,31]
[9,4,21];[73,53,29]
[30,110,-46];[103,36,7]
[55,124,-50];[79,58,41]
[-18,140,-17];[213,101,25]
[57,124,-46];[65,49,33]
[-10,78,-39];[88,37,8]
[26,65,14];[130,51,10]
[75,158,-59];[199,90,8]
[86,149,-17];[125,97,73]
[-17,9,-30];[57,38,21]
[-4,138,-15];[122,55,12]
[6,58,-40];[42,15,6]
[52,126,-26];[72,50,27]
[74,145,-58];[19,18,16]
[-56,7,-67];[34,27,19]
[63,142,10];[100,81,64]
[0,30,-14];[46,30,17]
[48,142,-75];[108,88,64]
[40,39,-12];[72,36,12]
[-18,147,-16];[158,65,0]
[36,42,-23];[67,35,14]
[-11,167,-59];[40,26,17]
[-69,14,7];[197,147,74]
[52,182,-62];[115,43,5]
[25,149,18];[240,142,45]
[0,107,-42];[93,34,4]
[8,139,-59];[85,72,55]
[0,36,-22];[54,35,20]
[-44,5,-52];[46,43,28]
[21,202,-68];[116,63,21]
[-12,127,8];[135,43,2]
[-6,142,-16];[26,16,6]
[11,75,-45];[98,36,0]
[-1,93,-37];[13,9,10]
[19,223,-21];[254,229,12]
[49,197,10];[234,149,4]
[53,167,-69];[164,137,108]
[-4,132,-15];[7,11,12]
[6,90,-45];[11,11,11]
[-59,20,10];[197,131,44]
[70,201,-5];[135,91,42]
[72,166,-53];[225,100,10]
[-10,48,-34];[50,32,22]
[-11,195,-30];[202,101,21]
[1,54,13];[85,39,13]
[-7,116,-18];[74,38,16]
[4,22,2];[53,34,17]
[61,126,-53];[86,63,47]
[-28,18,7];[129,83,34]
[69,193,-28];[238,120,14]
[12,118,-47];[46,20,3]
[-81,4,-37];[99,78,57]
[51,147,-76];[125,103,82]
[9,219,-14];[251,208,8]
[22,197,15];[250,174,13]
[81,148,-9];[156,131,101]
[49,194,-58];[249,137,25]
[14,62,-45];[93,40,8]
[73,199,-7];[250,191,11]
[35,186,-64];[56,34,13]
[27,44,13];[8,4,1]
[-5,137,-16];[128,60,15]
[-9,163,0];[70,44,27]
[41,83,-41];[83,32,5]
[18,83,16];[70,23,0]
[-6,196,-47];[43,27,14]
[68,192,5];[213,113,15]
[14,111,21];[41,26,3]
[11,191,14];[251,155,34]
[-67,14,-9];[197,141,82]
[-10,178,-57];[165,69,8]
[15,57,-45];[37,19,7]
[12,141,11];[89,23,1]
[-5,137,-17];[102,39,6]
[7,0,69];[87,70,50]
[-11,124,-16];[53,26,9]
[-15,87,-25];[38,20,18]
[-20,106,-35];[13,12,10]
[-52,6,-61];[35,32,25]
[-6,145,-15];[91,45,12]
