position;colour
[-20,145,-32];[150,167,175]
[-56,161,-2];[101,113,120]
[-100,247,-3];[30,57,21]
[-15,158,-44];[46,82,33]
[-100,269,52];[40,45,60]
[-78,125,-2];[150,168,183]
[-100,342,-58];[49,73,33]
[8,116,-9];[156,172,186]
[-92,137,-31];[173,190,198]
[-51,294,-61];[8,8,0]
[-10,176,-32];[49,89,41]
[-57,273,-55];[33,28,0]
[-91,92,-39];[140,95,51]
[-55,369,-23];[74,121,49]
[-102,181,102];[82,73,74]
[-74,250,2];[33,60,24]
[-14,169,-6];[148,164,173]
[-58,284,-53];[60,99,43]
[6,47,13];[71,42,30]
[-53,168,1];[90,103,112]
[-82,218,-40];[24,32,49]
[-96,180,-33];[57,44,8]
[-19,197,-15];[63,109,46]
[-109,261,52];[33,52,90]
[-7,88,-25];[148,101,57]
[-110,211,88];[38,57,96]
[-105,101,-48];[156,174,189]
[0,76,14];[57,32,16]
[-88,205,-48];[107,93,41]
[-90,111,-4];[142,160,175]
[17,23,27];[74,44,24]
[-112,228,37];[107,117,123]
[-31,156,-38];[120,133,142]
[-17,199,-25];[46,82,33]
[-64,164,-34];[96,107,115]
[-52,185,-54];[66,105,49]
[-79,152,-32];[140,154,165]
[-51,248,-55];[57,48,24]
[-108,263,19];[68,81,87]
[-68,249,92];[54,86,129]
[-6,183,-79];[71,34,21]
[-103,114,-6];[173,186,198]
[-53,358,3];[66,109,49]
[-42,238,-81];[74,89,99]
[-73,288,-2];[33,65,24]
[-38,253,-60];[41,77,33]
[25,46,-12];[54,30,21]
[-70,296,-14];[33,66,33]
[-79,186,-38];[57,97,41]
[-123,34,-67];[49,26,16]
[-79,161,6];[134,148,159]
[-71,138,2];[148,164,181]
[13,72,9];[82,48,33]
[-33,190,-88];[104,59,41]
[-90,175,-42];[24,24,33]
[-72,136,1];[150,167,181]
[-64,214,74];[99,52,41]
[-23,159,2];[150,164,175]
[-72,240,72];[62,52,51]
[-37,174,-7];[84,98,107]
[-39,221,-74];[112,125,134]
[-45,247,-55];[43,78,33]
[-10,99,-12];[115,77,41]
[-72,255,-46];[60,95,43]
[-72,133,-1];[156,174,189]
[-56,156,-9];[115,125,140]
[-66,142,0];[153,171,181]
[-58,324,2];[123,93,30]
[-67,328,-62];[33,52,24]
[-107,68,-57];[66,36,24]
[-66,141,0];[156,171,181]
[-38,297,-35];[43,52,57]
[-67,200,6];[49,85,33]
[-1,87,-27];[128,86,43]
[-67,140,0];[156,174,181]
[-112,233,21];[117,129,137]
[-37,201,-49];[46,78,38]
[-10,125,-16];[173,186,198]
[-86,229,-15];[74,44,24]
[-68,143,3];[148,162,173]
[-122,312,-75];[49,81,41]
[-96,97,-40];[99,56,24]
[-68,142,2];[148,163,175]
[-36,248,89];[82,73,74]
[-40,292,-58];[93,54,35]
[-100,130,-3];[150,172,183]
[-68,140,1];[156,174,181]
[-70,139,1];[148,164,181]
[4,139,-66];[239,195,16]
[-10,148,-77];[74,48,33]
[14,84,10];[112,91,38]
[-70,138,0];[150,168,181]
[-71,138,1];[148,164,181]
[-71,136,0];[156,171,183]
[-70,297,-25];[24,28,33]
[-73,132,-2];[150,167,181]
[9,122,-81];[57,52,99]
[-65,140,-15];[140,158,165]
[-101,157,-33];[0,4,8]
[-43,264,-68];[33,65,24]
[-71,212,-47];[41,44,66]
[-74,132,-1];[150,167,183]
[-18,146,-89];[33,28,66]
[-2,153,-77];[33,28,57]
[-39,290,-15];[148,158,165]
[-74,131,-2];[150,167,181]
[-46,238,7];[38,22,13]
[-24,177,-78];[60,25,18]
[-76,223,-1];[33,60,24]
[-53,233,71];[90,50,35]
[-22,285,-31];[38,68,30]
[-21,285,-33];[35,67,27]
[-2,141,-70];[82,73,132]
[11,44,14];[76,45,33]
[-21,241,-11];[41,77,33]
[-72,251,65];[33,81,115]
[-74,130,-2];[150,167,181]
[14,96,7];[57,36,16]
[-44,246,-72];[46,53,62]
[-54,202,105];[49,52,49]
[-112,166,-27];[0,4,8]
[-75,130,-2];[150,167,181]
[-108,283,-5];[54,93,38]
[-76,128,-2];[148,166,181]
[-63,160,2];[109,124,134]
[-48,337,-1];[41,69,33]
[-96,165,-37];[24,24,33]
[-33,196,-12];[82,93,99]
[-90,251,-16];[27,56,18]
[-55,155,-14];[84,95,106]
[-28,281,-16];[57,89,41]
[-74,140,4];[156,174,181]
[-24,137,-25];[165,180,189]
[-135,89,-34];[33,16,8]
[-62,162,3];[107,121,132]
[-66,152,3];[134,148,159]
[-78,224,53];[87,47,32]
[-75,287,-2];[51,83,41]
[-80,320,-55];[41,69,33]
[-37,258,-61];[43,74,27]
[-64,238,100];[49,81,123]
[-71,229,67];[49,20,16]
[44,6,20];[55,34,21]
[-105,202,98];[115,93,33]
[-41,209,-47];[68,45,27]
[50,135,-36];[113,113,113]
[-123,26,-64];[66,36,24]
[-127,315,-74];[49,89,41]
[-47,183,-47];[74,83,90]
[-65,145,1];[150,164,175]
[-58,201,7];[60,95,43]
[-92,217,50];[87,48,32]
[-21,164,-90];[49,22,16]
[-49,188,9];[54,89,38]
[-1,149,-1];[170,183,195]
[9,112,4];[148,163,181]
[-22,268,-77];[49,81,35]
[-8,163,-4];[165,182,189]
[-56,174,-52];[57,97,46]
[14,5,8];[93,57,38]
[-109,87,-19];[132,85,49]
[34,1,12];[115,74,46]
[-25,161,0];[145,160,170]
[-104,104,-45];[165,178,189]
[-56,287,-4];[38,67,27]
[-61,236,81];[74,63,62]
[4,127,0];[145,163,181]
[-65,155,3];[120,136,148]
[-17,330,-7];[107,74,18]
[-17,281,-40];[38,70,29]
[-65,153,2];[123,138,148]
[-110,74,-61];[71,42,30]
[12,24,-21];[57,28,16]
[-73,191,109];[82,71,68]
[-65,150,1];[137,151,162]
[-61,290,-6];[33,68,30]
[-45,367,-19];[74,125,57]
[-29,289,-14];[38,70,30]
[-75,216,104];[38,62,104]
[-65,145,0];[153,167,178]
[-51,294,-17];[79,90,96]
[-23,284,-27];[33,60,24]
[-66,148,3];[142,156,167]
[-83,173,-38];[54,94,38]
[-4,70,12];[63,34,21]
[-48,304,-66];[90,77,41]
[-53,223,8];[49,77,33]
[15,68,6];[76,45,33]
[-115,335,-71];[66,101,49]
[-67,147,3];[142,159,167]
[0,154,-71];[33,28,57]
[-83,273,48];[84,75,74]
[-65,185,-48];[60,97,43]
[-67,146,3];[145,160,170]
[-16,250,-55];[43,77,33]
[-130,82,-21];[145,101,54]
[-58,178,4];[87,99,107]
[-53,284,-56];[33,16,8]
[-67,145,3];[145,160,170]
[-90,203,-37];[24,32,49]
[-47,354,7];[33,52,24]
[-25,256,-76];[24,57,21]
[-10,150,-31];[142,159,173]
[-14,195,-88];[66,40,24]
[-18,189,-28];[82,93,99]
[-37,262,-60];[27,54,18]
[-16,270,-30];[54,93,46]
[-34,325,-32];[101,67,24]
[-117,67,-29];[71,41,30]
[-114,259,3];[33,60,24]
[-21,235,-57];[16,44,16]
[-80,259,-1];[33,60,24]
[120,100,22];[138,138,138]
[-43,366,-27];[74,113,49]
[-114,229,29];[134,144,151]
[-54,164,-31];[82,97,107]
[-34,295,-39];[38,77,30]
[-80,213,83];[90,63,38]
[-133,22,-32];[112,70,41]
[-86,247,-33];[43,75,33]
[-61,163,1];[101,115,126]
[-64,306,-28];[107,73,24]
[-31,227,-47];[30,62,21]
[-17,211,-81];[77,42,29]
[-60,159,1];[115,130,140]
[-44,157,-53];[51,87,41]
[-82,261,-3];[33,60,24]
[-29,276,-76];[51,91,35]
[-58,161,-1];[107,117,123]
[-94,259,-20];[30,62,21]
[-19,248,-18];[41,81,33]
[-117,213,77];[35,52,90]
[-23,189,-20];[82,95,104]
[-60,162,1];[104,118,129]
[1,67,-26];[87,50,33]
[-111,241,70];[49,73,115]
[-68,240,-41];[46,82,38]
[-123,97,-27];[150,167,178]
[-121,150,-24];[74,65,33]
[-60,157,0];[120,133,145]
[22,9,0];[88,53,35]
[-13,43,-12];[68,41,27]
[-19,246,-13];[49,87,35]
[-43,301,-43];[41,73,33]
[-106,274,40];[189,174,173]
[-76,207,-43];[33,36,57]
[-36,363,-23];[66,109,49]
[-66,281,-52];[66,101,49]
[-87,223,42];[49,24,16]
[-15,76,-16];[79,46,33]
[-63,229,-53];[123,105,49]
[-62,161,2];[107,121,132]
[-100,246,34];[68,81,90]
[-62,159,1];[112,127,137]
[-133,295,-63];[57,93,41]
[-16,210,-92];[134,83,60]
[-32,198,-46];[66,81,87]
[-94,344,-71];[49,77,33]
[-62,158,1];[115,130,140]
[-70,246,-47];[101,60,33]
[-85,353,-55];[49,77,33]
[-13,106,7];[126,144,159]
[-149,62,-63];[66,38,24]
[-30,195,-15];[82,93,99]
[-62,152,0];[132,148,156]
[-97,154,-4];[140,158,173]
[-49,209,104];[57,52,49]
[-68,257,-51];[115,73,41]
[21,59,0];[74,44,33]
[-37,274,-1];[16,52,16]
[-62,151,-1];[128,146,153]
[-63,153,1];[129,143,153]
[-62,147,-25];[129,143,153]
[-63,317,-8];[49,73,99]
[-107,238,55];[126,74,49]
[7,113,-12];[156,174,189]
[-74,164,-46];[54,86,38]
[-58,163,0];[96,110,120]
[-76,208,-43];[33,36,49]
[-26,249,-52];[24,52,16]
[-84,340,-32];[33,60,33]
[-92,164,-2];[129,144,156]
[10,94,-1];[156,174,189]
[-120,153,-30];[0,4,8]
[-63,218,-43];[18,44,18]
[-97,170,-42];[33,36,49]
[-69,170,6];[104,115,123]
[-57,162,-1];[96,110,120]
[-52,210,4];[66,40,24]
[-36,295,-46];[54,93,38]
[-29,183,-95];[66,20,16]
[-80,212,-51];[24,32,49]
[-102,216,93];[41,73,115]
[-32,215,-1];[74,44,24]
[-92,249,12];[30,57,21]
[-59,165,1];[93,107,117]
[-70,201,96];[73,51,29]
[-53,292,-10];[181,190,198]
[-106,317,-72];[49,77,33]
[-45,173,0];[87,99,107]
[-35,357,2];[66,113,49]
[-73,209,-45];[24,32,49]
[-82,258,57];[148,117,82]
[-97,92,-19];[123,138,156]
[-130,5,-56];[95,57,35]
[-110,261,2];[27,52,18]
[-62,177,-51];[57,94,46]
[35,19,38];[107,60,41]
[-16,251,-81];[63,101,46]
[35,2,34];[117,75,49]
[-112,115,-18];[156,170,181]
[-65,249,-59];[33,36,49]
[-73,140,4];[156,170,181]
[-100,87,-27];[140,158,173]
[-120,155,-23];[123,101,49]
[-110,329,-59];[41,60,33]
[-62,226,6];[57,93,49]
[-99,89,-22];[132,150,165]
[-109,235,53];[123,73,49]
[-56,166,-35];[82,93,99]
[-24,288,-26];[90,56,33]
[-94,96,-25];[126,143,159]
[-99,88,-24];[99,60,33]
[-101,87,-24];[140,158,173]
[-50,340,16];[156,117,41]
[-45,189,-53];[60,102,43]
[-36,321,-33];[123,90,35]
[-68,330,-7];[33,60,33]
[-16,256,-21];[54,89,38]
[-81,229,-4];[68,37,18]
[-106,137,-12];[156,170,181]
[-29,293,-44];[60,99,43]
[-112,229,41];[74,89,99]
[-129,5,-58];[101,59,35]
[-72,213,-53];[33,40,66]
[-37,185,-50];[74,87,96]
[-102,85,-25];[140,158,173]
[-36,194,-52];[57,93,41]
[-97,92,-20];[126,142,159]
[-40,298,-22];[170,181,184]
[-92,201,101];[38,50,87]
[-62,150,-26];[123,138,148]
[-39,232,3];[63,106,46]
[-30,154,-37];[123,138,148]
[-98,90,-22];[129,148,162]
[-72,187,104];[57,48,41]
[-9,158,-1];[173,189,200]
[-92,343,-47];[41,65,33]
[-112,147,-26];[49,40,16]
[21,81,5];[165,117,66]
[-59,293,-47];[54,94,41]
[-128,307,-61];[49,81,41]
[-98,89,-24];[132,150,165]
[-48,300,-10];[198,207,214]
[-98,91,-22];[129,147,162]
[-40,335,-46];[24,44,16]
[-104,269,8];[30,57,21]
[-48,358,5];[66,117,49]
[-99,89,-24];[132,150,165]
[-27,222,-6];[33,65,24]
[-42,250,-68];[27,54,18]
[-36,271,-75];[41,73,33]
[-107,152,-37];[24,28,41]
[-25,227,-42];[27,54,18]
[-82,352,-27];[41,65,33]
[-48,218,84];[99,56,41]
[-114,78,-20];[115,89,33]
[-24,234,-46];[29,61,18]
[-105,247,49];[123,77,49]
[-68,234,10];[82,49,27]
[-84,144,-31];[156,172,181]
[-73,229,-55];[123,105,49]
[-99,87,-28];[140,158,173]
[-41,243,-79];[62,74,79]
[-87,232,32];[52,26,16]
[-99,86,-30];[140,154,173]
[-96,105,-40];[165,178,189]
[-20,176,-45];[82,94,101]
[-28,340,-31];[41,69,33]
[-68,296,-3];[74,117,57]
[-61,302,-34];[99,113,123]
[-111,227,79];[43,68,109]
[-100,86,-26];[140,158,173]
[-28,191,-16];[82,94,101]
[-31,259,-70];[30,57,21]
[-29,341,-35];[41,73,33]
[-90,276,12];[46,78,33]
[-100,85,-29];[140,154,173]
[-45,307,-7];[33,16,8]
[-91,221,35];[60,29,18]
[-17,68,-13];[74,44,33]
[-111,273,-9];[43,77,33]
[-79,278,59];[115,101,99]
[-101,84,-28];[120,129,142]
[-95,95,-21];[120,139,153]
[-109,60,-44];[68,38,27]
[-42,287,-71];[33,28,0]
[-18,234,-33];[38,71,27]
[-137,85,-26];[132,85,41]
[-95,95,-23];[123,143,159]
[-95,234,29];[46,25,16]
[-43,175,-2];[84,98,107]
[-96,91,-24];[126,144,159]
[-85,185,-41];[33,36,57]
[-44,245,-71];[51,59,68]
[-110,234,52];[128,77,51]
[-148,19,-40];[90,52,33]
[-119,269,6];[54,93,43]
[-98,89,-28];[107,65,33]
[-96,290,-21];[27,60,21]
[13,137,-70];[84,84,84]
[-17,182,-36];[82,93,104]
[-90,242,30];[63,33,21]
[-94,95,-24];[123,143,159]
[-57,297,-45];[57,93,41]
[-141,76,-43];[66,37,24]
[-126,318,-74];[57,97,41]
[-17,233,-23];[35,74,27]
[-13,84,-25];[145,99,54]
[-95,94,-24];[123,143,159]
[-99,247,21];[79,91,98]
[3,102,-20];[156,174,186]
[-70,272,-50];[60,98,43]
[2,19,14];[68,37,30]
[-94,95,-23];[126,143,159]
[-57,304,-37];[165,174,181]
[-96,94,-18];[120,139,153]
[-89,185,-17];[49,85,41]
[-113,231,23];[120,135,140]
[-35,301,-39];[54,90,46]
[-75,150,-31];[137,152,162]
[-24,153,-47];[46,78,33]
[-36,254,-56];[30,60,21]
[-116,260,40];[107,93,90]
[-79,322,-49];[33,60,33]
[-38,191,-85];[68,34,24]
[-81,237,38];[63,32,16]
[-65,238,8];[49,85,41]
[-67,280,1];[49,89,41]
[-73,159,-46];[49,82,35]
[-38,276,-1];[40,72,27]
[7,54,11];[87,50,33]
[-114,56,-43];[66,37,24]
[-97,91,-23];[129,147,162]
[-91,214,-44];[49,56,82]
[-98,334,-79];[49,73,33]
[-86,246,54];[115,40,29]
[-97,90,-26];[132,150,165]
[-9,168,-80];[49,22,16]
[-61,210,96];[107,73,41]
[-40,308,-28];[189,154,115]
[-28,200,-18];[74,85,90]
[-105,268,18];[30,56,21]
[10,68,-24];[71,41,30]
[-94,99,-14];[120,140,156]
[-83,195,-31];[57,93,41]
[-47,239,7];[24,52,16]
[-19,108,-2];[142,158,170]
[-95,96,-20];[120,139,153]
[-73,132,-1];[150,167,181]
[128,104,31];[110,110,110]
[-42,143,-19];[140,155,167]
[-95,98,-15];[120,140,156]
[-13,54,2];[66,40,24]
[-74,233,3];[38,70,30]
[-103,342,-69];[57,93,41]
[8,155,-63];[33,28,57]
[-126,6,-21];[66,40,24]
[-95,285,-29];[46,78,33]
[-40,228,79];[165,125,82]
[-57,239,12];[99,60,33]
[-98,100,-45];[156,174,189]
[-95,160,-25];[132,146,156]
[-119,88,-17];[57,36,16]
[-22,254,-73];[30,57,21]
[-53,234,7];[21,40,13]
[-68,247,6];[43,75,27]
[-134,73,-32];[71,42,30]
[-95,97,-16];[117,136,150]
[-43,294,-22];[132,97,74]
[-67,296,-10];[33,69,33]
[9,93,2];[156,174,186]
[-114,100,-15];[148,166,181]
[-57,223,91];[90,83,79]
[-4,115,14];[126,143,159]
[-86,281,-40];[54,93,43]
[-8,198,-87];[57,36,24]
[-94,257,-7];[33,60,24]
[-77,232,74];[65,57,54]
[-24,190,-47];[51,86,35]
[-143,1,-25];[112,69,43]
[8,65,10];[71,42,30]
[-95,97,-17];[117,136,150]
[22,15,-13];[68,38,27]
[-77,226,52];[74,36,24]
[-72,229,1];[21,49,21]
[-73,226,-53];[123,101,49]
[-86,153,-31];[156,167,175]
[-94,96,-20];[117,136,150]
[-68,256,92];[115,101,99]
[-31,240,-60];[43,48,54]
[-61,205,-46];[27,60,21]
[-9,32,4];[63,34,21]
[-23,155,3];[148,163,181]
[-76,190,3];[79,86,96]
[-5,118,-10];[137,152,170]
[-54,184,12];[49,89,41]
[-121,194,72];[60,49,49]
[-94,97,-19];[117,135,150]
[-104,173,-40];[66,56,24]
[-69,160,-34];[99,113,123]
[-115,334,-75];[57,93,41]
[7,87,15];[107,89,33]
[-94,96,-21];[120,139,153]
[-93,218,46];[76,38,27]
[-16,167,-80];[46,28,18]
[-96,263,-18];[30,57,21]
[-95,96,-17];[117,136,150]
[-67,260,-58];[107,93,41]
[-95,95,-19];[117,136,150]
[-29,139,0];[142,160,175]
[-96,175,-34];[24,28,41]
[22,41,-20];[63,34,21]
[-82,335,-77];[41,69,33]
[-90,231,67];[165,150,140]
[-104,242,2];[27,52,18]
[-80,278,-44];[63,98,46]
[-28,138,-1];[140,158,173]
[6,58,10];[84,50,35]
[-98,273,21];[66,109,49]
[-95,174,-35];[24,28,41]
[-51,191,-45];[74,81,90]
[-101,325,-59];[49,81,41]
[-13,168,-6];[150,167,175]
[-152,23,-75];[128,79,52]
[-110,90,-25];[148,97,49]
[-45,364,-8];[82,134,57]
[-31,144,-2];[148,166,181]
[-22,166,-94];[49,22,16]
[-31,142,-3];[142,158,170]
[19,24,-18];[71,41,30]
[-27,316,-23];[140,105,33]
[-57,252,-59];[49,28,16]
[-45,299,-13];[132,101,74]
[-28,134,-3];[140,158,173]
[-63,307,-28];[107,70,24]
[-83,341,-27];[41,60,33]
[-6,171,-79];[49,36,33]
[-32,144,-4];[148,166,181]
[-66,236,-41];[43,79,35]
[-32,139,-5];[142,159,173]
[-30,133,-5];[142,159,173]
[-19,80,-10];[35,21,10]
[-92,287,3];[63,103,46]
[-80,220,-31];[38,70,30]
[-41,206,4];[123,102,41]
[-10,143,10];[150,167,181]
[-32,144,-2];[148,166,181]
[-123,17,-64];[62,36,27]
[-31,143,-1];[145,162,175]
[-85,243,44];[95,52,35]
[-30,142,0];[142,159,173]
[-2,105,13];[140,158,173]
[-111,276,3];[49,85,33]
[74,124,-19];[115,115,115]
[-105,184,-30];[165,134,66]
[-135,4,-57];[106,70,43]
[-48,292,-55];[96,60,38]
[-94,335,-48];[41,60,33]
[6,46,-27];[76,45,33]
[-126,9,-63];[115,73,49]
[-99,126,-28];[173,186,198]
[-30,141,-2];[142,159,173]
[-18,198,-31];[63,98,46]
[-34,330,-40];[33,60,33]
[-56,303,-38];[99,109,115]
[-31,141,-4];[142,159,173]
[12,8,8];[87,53,33]
[-2,152,-91];[66,44,33]
[-115,260,16];[74,89,99]
[-12,44,-1];[63,33,21]
[-29,139,-2];[140,158,173]
[-59,291,-8];[132,142,148]
[-122,220,71];[76,67,68]
[-113,245,8];[66,73,82]
[-11,273,-59];[57,97,41]
[-37,205,-2];[140,114,46]
[-133,1,-22];[112,73,46]
[-27,137,1];[142,160,175]
[-11,207,-85];[99,56,41]
[-114,228,28];[134,147,150]
[-29,137,-1];[140,158,173]
[-154,32,-67];[71,41,30]
[-79,295,-30];[51,89,35]
[-61,343,-65];[41,69,33]
[14,53,-23];[63,34,24]
[-66,219,-50];[24,36,49]
[-65,345,-67];[41,60,33]
[-28,132,-3];[140,158,173]
[-62,188,5];[82,93,101]
[-122,245,51];[99,89,90]
[-37,300,-42];[68,107,51]
[-80,220,-6];[29,57,21]
[-27,138,1];[142,160,175]
[-34,279,-63];[16,24,33]
[-104,122,-7];[148,166,181]
[-87,130,2];[173,191,200]
[-84,337,-77];[49,73,33]
[-63,266,-53];[57,97,41]
[-57,166,-32];[82,93,99]
[-50,301,-40];[95,105,112]
[-43,229,-74];[99,113,123]
[-36,271,-65];[57,36,16]
[-27,136,0];[140,158,173]
[-61,236,-50];[33,36,57]
[-56,224,91];[74,65,57]
[-32,189,-52];[46,85,38]
[-110,276,7];[51,85,35]
[-52,318,4];[173,134,82]
[-89,235,-22];[84,50,30]
[-111,232,44];[74,87,95]
[-46,150,-24];[123,138,148]
[-32,143,-27];[148,164,173]
[-27,200,-39];[71,81,90]
[-76,297,-11];[66,106,49]
[-39,211,-48];[87,54,33]
[-30,140,-2];[140,158,173]
[-103,242,20];[115,130,140]
[-72,319,-25];[41,69,33]
[-70,134,-4];[156,172,186]
[-39,252,-65];[24,52,16]
[-110,100,-12];[150,167,183]
[2,99,-24];[132,89,49]
[-31,141,-3];[142,159,173]
[-110,256,-10];[33,65,24]
[-19,283,-36];[35,64,27]
[-34,147,-4];[148,162,173]
[-60,287,60];[154,136,134]
[14,141,-68];[239,195,16]
[-100,113,-3];[178,196,203]
[-100,179,93];[54,45,46]
[57,123,-28];[110,110,109]
[-34,251,-62];[30,60,21]
[-125,232,51];[74,69,66]
[-12,262,-58];[43,78,33]
[-72,133,-22];[142,163,175]
[-6,35,-23];[87,53,33]
[-37,308,-2];[132,121,115]
[-81,184,4];[43,75,35]
[-137,81,-36];[63,37,21]
[-138,53,-38];[90,52,33]
[-61,291,-8];[156,170,181]
[-75,228,78];[74,60,49]
[-97,258,18];[46,55,62]
[-24,128,-1];[134,151,165]
[-9,198,-80];[115,65,41]
[-20,121,1];[132,146,162]
[-33,346,-39];[33,56,24]
[-106,277,16];[54,90,38]
[-19,341,-3];[107,74,24]
[-120,254,16];[90,105,115]
[-54,241,-58];[24,24,33]
[-28,290,-31];[33,60,24]
[-80,212,-24];[99,65,38]
[7,1,1];[84,49,33]
[-123,0,-45];[95,60,38]
[-78,241,-46];[16,24,33]
[-59,288,10];[71,116,57]
[-80,323,-48];[33,60,33]
[-31,214,-92];[123,138,148]
[-25,132,2];[137,155,170]
[-129,94,-21];[134,91,49]
[-16,119,6];[132,146,165]
[8,127,-77];[24,24,49]
[-41,165,-9];[93,105,112]
[-119,260,-2];[43,81,35]
[-108,96,-13];[165,178,189]
[-74,206,-27];[68,78,84]
[-133,4,-56];[106,70,43]
[-20,249,-65];[33,60,24]
[-100,250,43];[96,53,38]
[-46,185,1];[82,93,104]
[13,50,10];[107,69,41]
[-24,131,1];[134,152,167]
[-20,286,-65];[74,121,57]
[-23,130,2];[132,150,165]
[-23,129,3];[132,150,165]
[-26,129,-2];[134,152,167]
[-34,174,-48];[82,97,107]
[-66,244,-44];[49,77,33]
[-15,283,-59];[66,113,49]
[83,124,-10];[125,125,125]
[-123,6,-27];[66,38,24]
[-100,270,4];[33,60,24]
[-105,243,-2];[24,52,16]
[-146,29,-88];[132,81,57]
[-86,238,-15];[27,57,18]
[-98,103,-3];[150,170,183]
[-12,177,-96];[115,40,33]
[38,15,13];[68,40,27]
[-35,291,-55];[46,85,35]
[-21,125,2];[132,147,165]
[1,146,-16];[148,170,181]
[-18,128,-20];[173,190,198]
[-60,324,2];[115,81,24]
[-30,355,-3];[132,101,33]
[-40,144,-23];[140,154,165]
[-20,144,8];[156,174,189]
[-33,362,-9];[74,125,57]
[-22,129,3];[132,150,165]
[-37,364,-25];[66,117,49]
[-22,187,-43];[74,85,96]
[-54,332,6];[107,73,24]
[2,138,-72];[24,16,8]
[-24,134,4];[137,155,170]
[-37,188,-81];[41,20,16]
[-92,214,99];[41,71,112]
[19,4,9];[104,66,41]
[-74,357,-16];[49,81,41]
[-25,132,1];[137,155,170]
[-29,252,5];[156,134,57]
[-12,275,-62];[63,102,46]
[21,62,-10];[60,33,21]
[-25,129,-2];[134,152,167]
[-9,143,-86];[99,56,41]
[-81,332,-33];[41,60,33]
[-46,221,72];[162,127,79]
[-8,200,-82];[109,62,41]
[19,45,-21];[63,34,24]
[-75,217,68];[49,22,16]
[-2,153,-13];[150,167,181]
[-26,131,-2];[137,156,170]
[-26,129,-3];[140,158,173]
[-153,17,-77];[123,73,49]
[2,145,-6];[150,168,183]
[-50,232,76];[115,60,41]
[-111,247,46];[66,60,57]
[-56,288,6];[49,85,41]
[-45,273,-70];[41,28,16]
[-12,256,-58];[33,65,24]
[-75,226,-54];[74,65,33]
[-49,197,-47];[74,81,90]
[67,120,-20];[116,116,116]
[-11,269,-56];[43,77,33]
[-49,266,-66];[16,16,24]
[-22,123,0];[132,148,165]
[-77,273,-45];[63,102,46]
[-53,347,6];[57,97,49]
[-19,121,-3];[137,155,170]
[-57,258,-63];[41,36,16]
[-70,221,63];[51,32,16]
[-43,292,-12];[140,150,156]
[0,1,-2];[82,48,33]
[-84,179,-1];[84,98,109]
[18,74,2];[68,38,27]
[-89,173,3];[49,85,33]
[99,119,4];[153,154,153]
[-74,347,-10];[41,77,33]
[-94,166,-39];[24,28,33]
[-117,324,-79];[49,85,41]
[-39,206,-84];[54,63,71]
[-89,218,-46];[33,44,66]
[-90,177,-27];[46,78,33]
[-113,100,-15];[148,166,181]
[-7,172,-78];[49,36,33]
[-13,150,7];[162,179,189]
[-31,316,3];[214,178,140]
[-94,172,-6];[54,97,38]
[-21,266,-15];[41,73,33]
[-22,124,-2];[132,150,165]
[-30,296,-41];[90,56,33]
[-83,285,-1];[49,79,35]
[-48,337,-51];[41,69,33]
[-19,120,-3];[137,156,167]
[-31,287,-19];[33,65,24]
[-89,109,-7];[156,174,189]
[-7,167,-14];[150,164,175]
[-20,121,-2];[132,150,165]
[-136,53,-38];[96,62,38]
[-64,245,-45];[49,81,33]
[-16,275,-33];[57,89,41]
[-60,333,-60];[33,60,33]
[-55,368,-35];[66,105,49]
[-84,191,-7];[74,85,93]
[-25,316,-12];[181,142,99]
[13,164,-61];[57,52,99]
[-1,36,-26];[84,50,33]
[-15,143,-75];[189,158,132]
[-97,111,-2];[183,201,208]
[-108,275,-19];[41,77,33]
[0,154,-76];[33,28,57]
[18,62,4];[82,50,33]
[-111,248,31];[198,207,214]
[-97,264,17];[30,57,24]
[-137,12,-19];[79,46,33]
[-75,213,105];[32,53,90]
[-21,123,1];[132,148,162]
[-18,290,-34];[95,59,35]
[-16,191,-27];[41,77,33]
[-63,314,-29];[16,36,16]
[-54,286,-55];[33,28,16]
[-58,365,-9];[74,117,49]
[-81,219,-24];[30,60,21]
[-21,122,-2];[132,148,165]
[-22,124,-1];[129,147,162]
[-11,126,13];[140,158,173]
[-22,123,-2];[132,146,165]
[-110,246,0];[27,54,18]
[6,11,-23];[82,48,33]
[-99,149,-5];[148,163,181]
[-96,124,-30];[165,186,198]
[-41,231,72];[172,132,90]
[-23,125,-1];[132,151,165]
[-9,98,16];[148,107,54]
[-23,124,-3];[134,150,167]
[-25,126,-4];[140,158,173]
[14,67,7];[74,44,33]
[-79,208,-16];[24,56,24]
[-18,120,-3];[132,154,165]
[-67,234,7];[18,44,16]
[23,14,43];[76,45,30]
[-107,128,-12];[156,170,181]
[1,95,-2];[123,77,41]
[-19,341,-2];[107,69,24]
[-13,175,-15];[134,148,159]
[-18,119,-3];[140,154,165]
[-101,142,-26];[159,175,189]
[-7,121,14];[132,146,156]
[-82,194,-22];[74,85,90]
[-26,225,-87];[164,177,181]
[-21,211,-74];[66,77,82]
[-1,148,-84];[57,56,99]
[-87,183,-28];[57,89,41]
[-80,332,-75];[41,60,33]
[-16,119,-4];[132,150,165]
[1,89,-27];[134,87,43]
[-8,63,9];[68,38,27]
[-102,117,-27];[107,125,140]
[-82,358,-44];[49,77,33]
[-11,118,-8];[120,136,153]
[-30,331,4];[206,174,140]
[-54,261,-63];[24,32,41]
