position;colour
[89,37,-1];[67,67,67]
[-29,30,0];[42,42,42]
[-6,26,-8];[35,28,9]
[-19,49,-3];[49,49,49]
[3,49,-13];[15,35,108]
[-4,46,-10];[36,79,181]
[24,20,1];[2,2,0]
[81,22,-5];[49,49,49]
[-32,46,-11];[46,48,47]
[0,57,-8];[246,208,81]
[-65,44,9];[51,51,53]
[-17,38,-17];[88,89,93]
[-12,44,-16];[0,0,0]
[-38,46,-10];[111,102,61]
[24,25,-10];[31,32,34]
[14,31,-13];[60,60,58]
[-44,46,6];[200,170,48]
[74,35,-1];[32,32,30]
[-56,60,1];[12,12,12]
[-44,46,-10];[59,61,58]
[-56,46,-10];[5,5,3]
[-57,46,-10];[5,5,3]
[15,2,8];[30,30,28]
[-2,46,-10];[65,106,196]
[-11,2,-9];[180,153,64]
[-4,26,-9];[29,30,25]
[-29,46,9];[31,31,31]
[60,28,4];[19,21,20]
[-54,43,-9];[5,5,3]
[55,44,-6];[54,54,52]
[-67,37,-11];[5,5,5]
[-17,12,11];[35,35,35]
[-29,44,-10];[57,56,52]
[-35,31,-6];[191,161,49]
[26,16,0];[1,1,1]
[5,35,-11];[34,54,79]
[13,59,5];[165,149,74]
[-32,30,5];[71,71,69]
[32,40,-17];[29,29,29]
[-2,18,-13];[53,53,53]
[24,27,10];[103,107,108]
[22,47,15];[96,97,101]
[88,41,-5];[69,70,72]
[-46,31,-13];[65,65,63]
[-17,51,-12];[59,59,61]
[-62,42,-10];[0,0,0]
[74,44,-5];[41,38,29]
[-34,30,-12];[51,51,49]
[-75,40,-10];[170,174,175]
[-13,9,-14];[55,55,55]
[9,43,-12];[80,123,201]
[-22,37,-10];[19,20,15]
[-63,36,-10];[3,3,3]
[-31,55,-3];[39,39,39]
[3,26,9];[20,20,20]
[-43,29,9];[48,49,53]
[-69,35,-10];[32,32,32]
[-58,47,-13];[77,63,34]
[16,7,-3];[31,31,33]
[-73,34,-10];[47,49,48]
[68,38,-6];[67,61,45]
[-38,38,11];[51,51,49]
[-43,47,4];[99,106,116]
[60,20,2];[62,62,62]
[-26,45,-10];[34,37,44]
[6,49,12];[64,85,140]
[85,13,-1];[76,78,77]
[45,46,-2];[51,51,51]
[85,19,-6];[67,68,72]
[45,5,-1];[74,76,75]
[-21,34,-10];[61,61,61]
[-45,48,1];[19,21,20]
[33,48,15];[63,63,63]
[-54,27,-11];[50,50,50]
[-13,42,-15];[25,26,28]
[13,24,-9];[18,20,19]
[-73,29,0];[18,16,17]
[77,21,4];[69,68,63]
[-91,42,-5];[57,57,57]
[-49,37,-15];[56,60,61]
[-22,34,-10];[61,63,62]
[-27,34,-10];[58,60,59]
[33,54,4];[56,56,54]
[-16,22,-6];[17,17,17]
[-71,40,10];[49,49,49]
[-16,13,-3];[78,80,77]
[-31,25,-8];[43,42,38]
[-28,34,-10];[8,10,9]
[-30,31,-8];[60,60,60]
[-29,34,-10];[72,76,85]
[43,44,-16];[98,99,101]
[-18,50,-13];[74,74,74]
[9,52,-12];[54,56,55]
[-30,34,-10];[52,52,52]
[-32,34,-10];[23,22,17]
[-33,34,-10];[47,47,45]
[-36,33,-10];[102,104,103]
[-65,33,-9];[55,55,55]
[-19,42,9];[107,107,97]
[-35,34,-10];[114,118,117]
[-29,48,-4];[64,66,65]
[-79,38,2];[59,59,59]
[-37,34,-10];[102,104,103]
[-79,44,-7];[3,3,3]
[11,33,-17];[69,69,69]
[-50,49,-2];[6,6,6]
[-41,33,-10];[109,113,112]
[-56,67,-2];[96,94,97]
[39,33,7];[39,39,39]
[-19,54,-7];[36,36,34]
[-7,47,-10];[23,48,102]
[-43,50,-11];[72,57,24]
[12,58,-5];[58,56,43]
[16,25,-5];[1,1,1]
[38,25,5];[38,38,36]
[-61,48,-2];[14,14,14]
[60,47,-1];[57,57,57]
[-44,34,-10];[68,86,134]
[-47,42,-9];[59,61,60]
[-10,31,-15];[38,37,35]
[-91,41,2];[10,10,8]
[41,24,-2];[16,16,16]
[17,42,-13];[71,131,219]
[37,23,6];[68,69,71]
[-79,47,1];[11,11,11]
[-42,20,-5];[218,178,29]
[-85,33,-5];[76,78,77]
[-8,32,16];[82,83,88]
[-47,34,-10];[94,101,111]
[-82,35,-3];[21,21,21]
[-25,49,-8];[40,40,40]
[-89,39,1];[47,49,48]
[-33,47,5];[30,29,24]
[28,43,15];[42,42,42]
[-34,45,-8];[35,35,33]
[22,50,-13];[55,55,55]
[26,24,7];[36,36,34]
[21,20,0];[19,19,17]
[-25,33,-8];[54,55,50]
[-74,29,1];[20,20,18]
[-81,41,3];[93,95,92]
[-50,34,-10];[88,90,89]
[-26,28,-10];[53,53,53]
[-54,35,-11];[5,5,3]
[15,16,12];[63,65,64]
[-30,19,-6];[70,65,46]
[-29,22,-6];[21,22,17]
[-37,46,-10];[143,124,48]
[55,21,-4];[16,16,16]
[-50,50,-10];[108,95,40]
[40,46,-16];[36,36,36]
[-52,32,-9];[2,3,5]
[-70,29,0];[15,15,17]
[-32,23,3];[5,3,4]
[-86,42,-6];[19,21,20]
[-17,5,3];[49,50,52]
[-53,33,-10];[3,3,1]
[34,48,-16];[82,82,82]
[-59,67,-1];[117,117,117]
[-55,35,-8];[7,7,5]
[45,37,-5];[42,42,42]
[-54,34,-10];[3,3,1]
[-79,35,5];[15,15,15]
[-55,33,-10];[3,3,1]
[-5,22,-11];[53,53,53]
[-2,26,-10];[24,24,24]
[-15,46,14];[33,33,31]
[-47,29,3];[197,170,63]
[-27,42,-12];[121,106,51]
[-84,43,3];[14,14,12]
[-25,30,-12];[58,55,50]
[75,30,-3];[3,3,1]
[26,34,15];[79,79,81]
[-88,33,3];[65,65,65]
[-83,47,5];[62,63,65]
[-10,34,15];[17,17,17]
[79,35,2];[23,25,24]
[62,24,4];[64,64,62]
[-18,49,-15];[62,64,63]
[-10,2,-9];[185,147,22]
[20,56,-1];[38,45,61]
[-81,38,3];[6,6,6]
[-60,34,-10];[9,7,10]
[15,2,-8];[42,42,42]
[18,32,-10];[38,40,39]
[41,40,15];[72,72,72]
[50,14,-4];[15,15,15]
[22,31,-10];[8,10,9]
[-56,67,-1];[54,54,52]
[-53,18,-6];[231,192,61]
[43,38,-12];[47,46,44]
[36,31,-10];[7,8,10]
[-7,39,-12];[84,124,196]
[50,46,-1];[51,50,45]
[37,51,-6];[59,59,59]
[23,31,-10];[3,3,3]
[22,30,-9];[57,59,58]
[-28,42,-11];[28,30,29]
[-88,43,2];[3,3,3]
[18,29,-10];[1,1,1]
[14,0,-3];[70,70,70]
[-31,41,-10];[47,47,47]
[27,29,-10];[51,55,54]
[-21,29,-10];[13,12,8]
[-85,36,2];[22,22,22]
[-13,54,-1];[23,23,23]
[-13,38,-16];[37,37,39]
[-30,47,-10];[29,29,29]
[-18,12,1];[21,19,20]
[-74,32,-7];[9,9,9]
[-8,11,13];[250,215,25]
[-75,49,3];[49,50,54]
[37,51,-12];[102,102,104]
[10,60,5];[172,153,87]
[-41,29,-2];[53,55,54]
[7,48,7];[51,76,143]
[-57,24,7];[6,6,6]
[-18,25,-3];[33,34,29]
[18,38,-15];[45,45,47]
[-25,50,10];[217,186,33]
[13,27,-10];[40,40,38]
[-92,40,-7];[2,2,2]
[21,35,15];[61,64,71]
[-12,23,-10];[25,27,26]
[-23,28,-10];[43,44,39]
[27,27,-10];[27,27,27]
[-71,30,-7];[42,40,41]
[8,27,-10];[222,181,55]
[-80,32,3];[3,3,5]
[-24,42,-15];[53,52,50]
[-16,5,7];[43,43,45]
[-44,18,-6];[247,202,57]
[-87,40,-2];[63,63,61]
[-34,24,-6];[42,41,39]
[-60,41,12];[6,6,8]
[-47,51,-9];[238,200,53]
[-42,16,-4];[244,206,61]
[-52,32,-13];[61,61,59]
[-37,25,-6];[3,2,0]
[-10,47,-16];[5,5,5]
[28,26,9];[40,40,38]
[-46,31,-4];[69,71,70]
[16,37,-17];[38,38,40]
[-29,31,-7];[61,63,62]
[-15,27,-10];[22,22,22]
[-44,50,-6];[20,20,20]
[-26,42,9];[36,36,36]
[-28,26,-10];[61,63,60]
[-84,43,-7];[0,0,0]
[-29,26,-10];[64,66,65]
[18,36,-17];[94,94,96]
[50,42,4];[20,20,18]
[-17,54,6];[59,59,59]
[-37,26,-10];[68,68,66]
[51,44,-5];[1,1,1]
[-52,50,-6];[3,3,3]
[38,45,15];[64,64,64]
[25,43,-16];[2,2,2]
[-52,31,8];[60,62,61]
[13,18,-13];[54,56,55]
[-11,22,-12];[51,48,39]
[-36,43,-12];[73,70,53]
[-14,26,-7];[22,22,22]
[-40,37,-10];[19,19,17]
[-45,26,-10];[70,72,71]
[-43,25,-8];[54,54,54]
[-36,46,-7];[70,71,66]
[52,45,-6];[50,52,51]
[-2,54,8];[31,28,23]
[-51,26,-10];[67,67,67]
[34,43,16];[40,42,41]
[-87,40,6];[8,7,5]
[-5,16,-14];[53,53,53]
[-56,24,-8];[3,5,4]
[-53,26,-10];[66,67,69]
[45,5,2];[75,77,76]
[87,27,-5];[57,55,56]
[2,50,-16];[52,57,63]
[-54,26,-10];[66,67,69]
[22,26,-9];[6,6,6]
[-15,27,-11];[31,31,31]
[-60,41,-13];[69,69,69]
[-51,43,11];[3,4,6]
[-78,34,-7];[20,20,20]
[-53,59,2];[67,68,70]
[-46,37,-14];[51,47,38]
[-6,47,-12];[13,29,62]
[-17,18,-10];[23,23,23]
[-17,12,2];[43,43,43]
[-36,49,-12];[236,195,45]
[-19,35,14];[16,16,18]
[-3,44,-11];[84,124,193]
[10,50,-16];[101,103,102]
[1,1,-7];[62,62,62]
[52,17,-5];[14,14,14]
[-39,34,7];[20,20,20]
[49,35,-2];[30,31,25]
[4,50,12];[53,70,114]
[-55,29,1];[1,1,1]
[7,2,8];[248,206,36]
[-37,50,10];[243,207,23]
[-24,49,-4];[3,3,3]
[20,38,13];[41,42,44]
[-45,30,-7];[65,69,70]
[-37,44,7];[199,169,53]
[-21,31,-12];[55,55,53]
[-81,41,-9];[69,70,74]
[13,55,-9];[205,169,91]
[-88,45,1];[13,13,13]
[-45,52,8];[85,79,45]
[-46,45,-11];[40,40,40]
[42,12,-6];[53,52,50]
[-57,55,-3];[63,64,66]
[17,21,5];[25,25,25]
[-59,31,12];[87,88,92]
[8,3,-10];[245,199,61]
[-27,39,14];[66,63,46]
[38,30,-10];[32,32,30]
[-93,39,-3];[139,139,137]
[51,45,4];[66,64,65]
[83,30,-6];[68,69,71]
[-8,19,-13];[249,205,56]
[-6,27,-11];[52,46,24]
[-20,48,3];[201,167,34]
[-20,56,-1];[46,46,46]
[4,1,-7];[63,63,61]
[7,10,13];[250,216,31]
[-58,37,-12];[8,8,8]
[-49,45,13];[68,65,48]
[-5,51,15];[64,69,65]
[8,47,-13];[8,27,145]
[-4,3,-10];[73,73,73]
[-9,45,-15];[47,50,57]
[-51,28,-11];[52,52,50]
[-6,48,8];[45,75,139]
[12,49,14];[40,40,38]
[-39,54,2];[43,43,43]
[-59,22,-5];[28,27,23]
[46,5,2];[76,78,77]
[-81,36,2];[32,32,30]
[-55,29,-11];[17,19,18]
[-7,3,-10];[222,185,71]
[-5,53,-10];[51,51,51]
[2,30,-16];[2,2,2]
[17,24,-1];[29,28,24]
[72,33,-5];[40,40,38]
[46,8,-3];[2,1,0]
[-17,22,-1];[31,31,29]
[-19,36,-12];[13,13,11]
[-39,47,-13];[239,204,74]
[-17,32,14];[51,51,51]
[-18,54,6];[67,65,66]
[-92,39,5];[33,34,36]
[-55,40,-10];[5,5,5]
[-92,34,-3];[81,81,83]
[-30,55,1];[52,54,53]
[-61,37,-9];[8,8,8]
[17,2,-3];[42,42,44]
[-33,42,-10];[12,12,10]
[17,44,14];[123,120,113]
[-13,39,15];[24,24,26]
[-46,50,-10];[238,198,41]
[5,59,-7];[139,128,96]
[14,48,-14];[51,53,52]
[-43,36,-11];[69,90,147]
[7,28,-11];[225,186,59]
[-23,50,-10];[223,183,51]
[-22,37,10];[66,68,67]
[22,12,1];[123,108,43]
[50,43,-5];[3,3,3]
[-22,31,-13];[58,58,56]
[82,13,1];[102,100,101]
[-42,29,-5];[50,46,35]
[-64,48,5];[14,15,17]
[31,19,-5];[45,44,42]
[-42,16,3];[242,202,52]
[-36,31,-8];[77,79,78]
[-88,37,-3];[23,23,21]
[-11,8,-14];[60,59,55]
[-10,51,-13];[61,61,61]
[10,46,-12];[2,20,132]
[32,54,8];[88,88,90]
[-23,47,13];[75,69,45]
[-15,16,-14];[53,51,52]
[-52,38,14];[67,65,50]
[-44,40,-12];[88,90,89]
[30,50,12];[55,55,55]
[-31,35,-14];[19,20,22]
[-52,46,-14];[237,203,67]
[32,45,-16];[19,19,19]
[-51,50,-10];[93,86,44]
[-34,49,-7];[139,121,47]
[-2,49,-10];[58,75,127]
[-41,34,-14];[62,62,62]
[-60,48,-10];[74,72,75]
[-88,42,1];[11,11,11]
[-59,37,-12];[10,10,10]
[37,40,15];[60,61,63]
[-25,33,-13];[63,62,60]
[35,44,-16];[52,52,52]
[71,29,0];[60,61,65]
[-30,35,-14];[23,24,28]
[-16,6,-11];[48,49,51]
[84,44,4];[62,64,63]
[-70,38,-11];[16,16,16]
[10,37,-12];[16,61,178]
[-22,46,-11];[55,57,56]
[-37,16,1];[70,69,65]
[-55,55,-3];[61,63,62]
[6,10,13];[227,203,81]
[-46,37,-15];[55,48,38]
[-42,30,10];[44,43,38]
[-36,27,-11];[54,54,54]
[55,31,-2];[53,53,53]
[-57,36,-9];[23,25,24]
[-28,37,-15];[57,62,65]
[-26,46,-11];[40,41,43]
[-26,40,-12];[53,51,36]
[-49,35,-11];[127,111,49]
[-33,46,-10];[46,48,47]
[-42,46,-11];[55,56,51]
[-15,51,13];[122,121,117]
[37,30,-10];[43,43,43]
[-59,17,-5];[122,124,123]
[-43,49,0];[21,23,22]
[-36,29,-4];[35,36,40]
[48,14,2];[6,6,6]
[-49,46,-10];[2,2,0]
[-80,37,-6];[40,42,41]
[-45,47,-14];[66,61,42]
[40,47,-8];[71,69,70]
[-48,46,-11];[2,2,0]
[-5,27,-10];[38,34,23]
[-60,46,-10];[8,8,8]
[-53,30,-12];[49,49,49]
[-52,50,3];[5,5,3]
[-23,39,11];[55,57,54]
[-45,46,-11];[62,62,62]
[32,30,-9];[51,51,51]
[-17,36,-15];[2,2,2]
[-47,40,9];[86,73,20]
[-53,23,-4];[32,31,27]
[-42,30,6];[49,51,50]
[25,44,-14];[64,74,99]
[-15,4,8];[76,76,76]
[43,43,-9];[8,8,8]
[-37,55,-2];[45,45,47]
[-36,34,-14];[65,64,62]
[-26,21,5];[89,89,89]
[-45,32,12];[61,63,62]
[-28,39,-11];[27,29,28]
[-3,47,7];[0,47,132]
[2,46,-10];[74,115,205]
[-51,46,-14];[240,199,49]
[13,38,15];[51,51,49]
[11,58,-7];[47,43,40]
[43,39,-15];[89,87,88]
[-33,32,-13];[66,66,64]
[-44,26,-10];[68,68,66]
[-4,45,-10];[73,121,197]
[6,37,-11];[39,52,69]
[-26,36,-10];[55,57,54]
[-25,37,-11];[45,47,46]
[-39,48,12];[245,207,22]
[53,46,-5];[53,51,52]
[-23,25,-9];[19,19,19]
[-73,45,-10];[57,58,60]
[79,31,-1];[60,64,65]
[-4,49,-12];[22,49,120]
[-19,38,14];[19,21,20]
[42,19,4];[25,25,25]
[-29,43,-10];[6,6,4]
[17,9,-1];[26,26,28]
[34,19,-6];[57,53,50]
[-51,47,13];[53,54,49]
[-67,43,-10];[39,40,42]
[-26,43,-10];[22,22,20]
[-65,43,-10];[54,54,54]
[17,11,-11];[34,34,34]
[42,41,-16];[89,90,92]
[-23,45,7];[61,61,59]
[-22,42,-10];[166,145,56]
[37,6,4];[37,37,37]
[-10,60,-5];[67,68,70]
[-21,22,-8];[4,4,4]
[11,24,-9];[15,15,13]
[-20,42,11];[138,121,51]
[47,43,5];[73,65,54]
[-29,40,-10];[45,45,43]
[51,16,-2];[26,26,26]
[-19,24,7];[1,1,1]
[-3,41,-12];[82,117,173]
[-11,16,-14];[64,61,52]
[-27,28,-11];[52,53,55]
[-51,34,13];[70,71,75]
[-85,46,-4];[20,20,20]
[-35,21,-5];[202,159,18]
[14,5,-12];[61,63,62]
[-32,24,6];[69,70,65]
[57,35,-6];[66,49,23]
[-62,40,-11];[3,3,5]
[15,38,14];[128,130,129]
[-83,35,4];[3,3,3]
[20,56,-3];[36,43,59]
[20,51,-12];[53,53,53]
[-75,39,-10];[168,168,166]
[-14,18,13];[68,68,70]
[74,39,-6];[211,175,52]
[-67,39,-10];[31,31,33]
[75,29,2];[35,35,35]
[-16,54,-8];[55,55,57]
[27,41,-16];[48,50,49]
[-34,21,-5];[193,152,8]
[-52,44,-12];[33,33,31]
[9,47,-9];[22,57,177]
[-42,40,-15];[249,203,47]
[-16,10,-6];[50,52,51]
[41,47,-9];[60,60,60]
[45,42,-6];[44,44,44]
[-59,28,8];[58,56,57]
[-25,49,-11];[222,187,71]
[-3,33,12];[9,69,181]
[-12,27,-10];[39,38,34]
[-12,50,-13];[55,57,56]
[-23,38,-11];[51,51,49]
[-11,40,16];[71,72,76]
[13,8,-14];[54,56,53]
[-69,50,3];[50,52,51]
[-53,51,2];[7,7,5]
[-77,37,-10];[69,70,72]
[-57,24,-8];[12,12,12]
[-11,34,-17];[107,111,112]
[42,4,0];[76,77,79]
[39,14,-6];[64,55,50]
[-11,56,1];[48,48,48]
[42,46,-11];[59,59,59]
[-33,31,-12];[61,61,61]
[-31,35,10];[73,68,46]
[-13,12,13];[58,58,58]
[-19,37,-10];[20,14,0]
[57,23,-2];[24,26,25]
[-50,41,-15];[66,59,41]
[-31,23,-5];[35,21,0]
[-91,40,2];[2,2,2]
[-60,42,-12];[8,9,11]
[-35,31,-9];[51,51,51]
[-28,16,-2];[68,70,69]
[43,8,-4];[32,32,32]
[-30,51,9];[56,56,46]
[-6,32,13];[42,46,47]
[-69,50,0];[48,48,48]
[4,40,-12];[52,78,126]
[-25,43,-15];[107,80,11]
[-38,39,-10];[47,47,47]
[-4,51,12];[60,58,59]
[-66,37,-10];[5,5,5]
[61,21,-1];[60,60,60]
[42,37,-9];[46,46,46]
[-56,39,-15];[238,196,52]
[-42,47,-5];[4,4,4]
[-1,13,-14];[54,54,52]
[-15,15,-13];[48,48,48]
[-82,45,1];[37,38,33]
[14,23,10];[42,42,44]
[-61,24,1];[143,192,225]
[-23,36,-10];[55,57,56]
[43,42,-14];[18,18,18]
[-26,39,-15];[53,52,50]
[-72,28,-2];[70,71,73]
[0,50,-16];[34,39,43]
[-37,44,-15];[232,200,79]
[14,49,-13];[53,55,54]
[-16,6,-2];[7,7,7]
[-15,29,-12];[26,25,23]
[-24,36,-10];[57,59,58]
[-46,30,2];[103,108,112]
[76,42,-6];[249,206,68]
[-2,2,8];[76,76,76]
[-53,60,-3];[76,77,81]
[19,33,11];[60,60,60]
[83,23,5];[66,67,69]
[34,44,-16];[29,29,27]
[-72,42,-12];[53,55,54]
[-34,37,9];[19,19,17]
[53,36,-6];[246,202,67]
[-86,36,2];[27,29,28]
[63,40,5];[59,59,59]
[24,20,0];[21,21,21]
[-40,42,-9];[79,81,78]
[-62,32,-7];[8,8,10]
[10,60,2];[227,206,127]
[-74,35,-10];[6,4,5]
[19,24,1];[21,22,16]
[39,7,-5];[59,61,60]
[29,28,-8];[26,26,26]
[-31,48,-3];[64,66,65]
[-45,51,-3];[21,25,37]
[-57,54,0];[20,22,21]
[-20,35,-10];[56,58,57]
[-31,21,4];[13,10,1]
[-43,53,4];[60,47,30]
[-65,32,-8];[63,64,66]
[35,51,-12];[57,59,58]
[-45,33,-8];[160,136,36]
[-56,54,1];[0,0,0]
[-86,38,-8];[66,67,69]
[-52,30,-1];[59,59,59]
[30,40,-16];[50,52,49]
[7,44,-11];[84,124,186]
[-33,43,14];[56,56,46]
[30,18,-3];[10,9,5]
[-5,29,12];[55,54,49]
[-2,35,-10];[49,85,181]
[-27,28,-10];[52,54,53]
[-21,42,10];[52,54,51]
[-50,33,-10];[75,79,82]
[-83,32,-1];[41,41,39]
[-74,31,-5];[21,21,21]
[25,45,-15];[43,47,46]
[-42,31,-13];[63,63,61]
[-92,45,-2];[2,2,2]
[-82,42,-8];[48,50,47]
[-32,51,9];[232,198,64]
[-65,41,10];[50,51,53]
[41,36,-13];[53,53,53]
[-79,38,-7];[45,47,44]
[-19,23,-3];[38,38,38]
[10,50,-15];[67,66,64]
[74,31,1];[12,12,12]
[-55,39,-15];[221,182,45]
[-2,53,-11];[53,55,54]
[-28,35,-10];[77,78,80]
[-51,45,10];[5,5,5]
[37,43,15];[63,63,65]
[-82,43,-7];[0,0,0]
[-30,36,13];[33,54,59]
[-47,45,-14];[64,57,31]
[-11,59,-6];[115,111,110]
[37,30,-11];[84,85,87]
[-72,35,-10];[18,18,18]
[-60,50,4];[5,4,2]
[6,15,-14];[80,81,85]
[-81,45,1];[13,13,13]
[58,18,-6];[98,97,95]
[-53,47,-14];[86,74,34]
[1,34,-10];[2,39,156]
[78,27,-6];[47,42,39]
[-30,51,0];[73,75,74]
[-44,34,-11];[69,86,130]
[-17,24,-2];[104,96,50]
[40,4,4];[164,168,169]
[-58,25,-11];[140,140,140]
[-69,34,-11];[48,49,51]
[6,33,-13];[11,33,109]
[-16,7,6];[18,18,18]
[14,24,-10];[26,28,27]
[-48,29,-11];[41,41,41]
[-58,38,-15];[66,61,41]
[66,28,-1];[29,29,29]
[-40,28,-11];[53,53,53]
[-57,34,-11];[5,5,3]
[-49,42,-9];[54,56,55]
[-70,33,-10];[56,57,59]
[-70,34,-10];[50,54,55]
[13,26,6];[11,11,13]
[-36,20,4];[34,31,22]
[-51,55,-1];[1,1,0]
[-71,34,-10];[30,30,32]
[11,37,14];[48,71,123]
[-60,43,-12];[13,13,13]
[-75,31,-6];[62,62,60]
[-46,47,-9];[5,5,5]
[-71,34,-11];[44,44,44]
[-27,45,-14];[253,208,47]
[39,33,-10];[68,70,67]
[-81,45,5];[16,16,14]
[-39,32,-6];[201,171,51]
[-72,29,-3];[55,56,58]
[67,29,-1];[14,14,14]
[52,44,-6];[38,39,41]
[-13,2,-8];[59,59,59]
[43,22,-1];[34,34,34]
[58,31,4];[41,41,39]
[-18,42,-17];[86,87,92]
[35,45,-16];[54,54,54]
[88,23,4];[72,72,74]
[-17,11,2];[26,26,24]
[-41,44,-12];[72,73,68]
[-25,36,-10];[55,55,55]
[67,29,0];[11,11,11]
[48,35,-2];[77,79,74]
[-90,37,-3];[7,9,8]
[20,25,7];[61,61,63]
[-59,32,8];[8,10,9]
[-35,36,-10];[6,6,6]
[23,14,-1];[85,85,87]
[27,54,-5];[57,57,57]
[-60,49,-10];[73,73,75]
[-67,31,6];[14,14,14]
[-88,44,-3];[7,9,8]
[-24,32,-13];[62,62,60]
[-21,22,2];[59,59,57]
[7,60,-1];[252,211,69]
[49,45,1];[51,46,42]
[-71,29,-4];[65,66,68]
[-53,40,14];[67,64,49]
[-39,49,-12];[55,53,41]
[-45,44,-12];[59,61,60]
[-51,41,14];[67,65,50]
[32,31,-10];[37,39,38]
[27,31,-10];[7,7,5]
[-14,31,-15];[54,54,52]
[-14,4,10];[72,73,75]
[36,29,-10];[78,79,81]
[-50,29,-4];[5,5,5]
[-45,16,0];[240,202,79]
[-47,31,-5];[64,66,65]
[12,3,-9];[74,72,73]
[-71,37,11];[45,47,46]
[-19,50,3];[32,26,4]
[-9,11,13];[88,80,43]
[-40,48,-5];[21,21,19]
[-11,34,-16];[47,47,49]
[62,44,-6];[53,53,51]
[-80,42,1];[55,55,55]
[-14,18,-14];[60,62,61]
[6,6,-12];[80,77,62]
[-56,48,-13];[142,136,122]
[-2,53,9];[55,55,55]
[-33,33,-8];[66,68,67]
[77,29,-1];[36,36,36]
[-55,57,-1];[30,30,30]
[-19,46,14];[34,31,24]
[39,31,-7];[28,28,26]
[38,31,5];[19,19,19]
[26,29,-10];[48,49,51]
[-16,49,-14];[59,60,62]
[82,26,-2];[1,1,0]
[-48,33,-13];[77,77,77]
[3,43,-12];[79,117,188]
[29,26,-11];[84,80,81]
[-19,43,-15];[28,30,29]
[-80,38,5];[50,52,51]
[-78,35,-8];[2,2,2]
[-46,48,2];[53,53,51]
[23,29,-11];[5,5,5]
[-34,29,-10];[50,50,48]
[47,46,-2];[49,48,44]
[25,38,-16];[39,39,39]
[-27,44,9];[80,81,76]
[33,34,15];[77,75,78]
[2,16,-14];[54,54,54]
[9,22,-12];[229,199,65]
[-50,29,-10];[46,46,46]
[-59,33,-12];[64,65,67]
[15,28,-11];[55,55,55]
[39,16,-6];[60,57,52]
[27,39,-16];[51,51,51]
[-66,29,-1];[62,62,62]
[-33,33,-13];[67,67,67]
[-7,51,-12];[51,53,52]
[15,3,-10];[84,84,86]
[-53,38,9];[5,5,5]
[-45,34,-10];[74,93,149]
[-46,28,-10];[52,52,52]
[-52,28,-10];[51,51,51]
[-23,19,-6];[4,4,2]
[-32,51,-4];[51,53,52]
[13,58,4];[135,120,63]
[23,24,6];[6,6,6]
[-22,52,7];[236,197,31]
[38,50,2];[56,56,56]
[28,53,9];[58,60,59]
[58,31,3];[37,37,35]
[-93,42,-2];[98,102,101]
[-33,26,-10];[71,71,71]
[15,47,-16];[70,70,68]
[4,25,6];[20,18,19]
[-38,34,-10];[102,104,103]
[5,30,14];[27,29,26]
[-35,48,4];[14,16,15]
[28,41,16];[44,47,52]
[-70,29,-4];[32,32,34]
[-39,30,-11];[53,53,53]
[-59,31,-3];[13,12,10]
[-39,28,-10];[54,54,54]
[-40,30,-12];[53,53,51]
[13,57,7];[179,169,82]
[40,8,-4];[2,2,2]
[20,59,4];[79,77,78]
[-22,33,-10];[123,114,71]
[-30,28,-11];[53,55,54]
[70,33,5];[19,20,25]
[-19,53,4];[4,3,1]
[-7,16,-15];[141,145,146]
[-17,38,-16];[1,1,3]
[-30,44,8];[59,61,60]
[-53,29,-10];[42,42,42]
[25,51,11];[56,56,56]
[-49,28,-10];[52,52,52]
[14,52,11];[150,149,147]
[28,28,-10];[10,12,11]
[-41,21,-4];[188,149,10]
[-2,37,10];[86,115,159]
[22,28,-10];[22,22,24]
[11,4,-10];[71,70,68]
[-45,48,-12];[222,189,82]
[53,11,-5];[99,99,99]
[-59,17,2];[169,169,167]
[-36,42,-12];[73,70,53]
[-8,50,15];[68,67,65]
[-26,28,-11];[52,54,53]
[-24,46,-10];[87,91,92]
[3,23,-10];[32,32,32]
[0,47,9];[5,58,154]
[-32,49,2];[57,59,58]
[28,45,-16];[22,23,25]
[17,16,-9];[2,2,2]
[-37,48,-8];[54,55,50]
[-31,28,-11];[52,54,53]
[5,48,8];[16,75,177]
[-23,48,-7];[98,96,83]
[-48,19,-6];[49,48,44]
[-35,42,9];[60,62,61]
[-49,51,0];[51,51,51]
[-28,35,13];[63,58,52]
[-39,28,-11];[54,54,54]
[-19,23,-5];[8,8,8]
[-57,40,-15];[239,202,70]
[-61,27,2];[150,186,210]
[-40,45,-14];[253,210,46]
[78,25,-7];[112,79,48]
[-28,52,6];[213,178,74]
[-41,25,-7];[6,5,1]
[16,17,-13];[50,52,51]
[67,47,3];[69,70,72]
[-18,25,1];[46,48,45]
[-31,37,-12];[34,34,34]
[-42,28,-11];[52,52,52]
[-44,28,-11];[53,53,53]
[90,46,-2];[56,56,56]
[-54,28,-11];[47,47,45]
[15,27,-10];[47,47,45]
[-48,31,-8];[58,59,61]
[-43,44,-8];[44,46,45]
[-17,45,-15];[7,8,10]
[-44,33,13];[60,61,65]
[51,43,4];[29,29,29]
[-21,48,-12];[245,205,55]
[-35,22,4];[19,19,19]
[27,14,0];[1,1,1]
[7,9,-14];[246,203,64]
[40,47,1];[56,56,56]
[-47,20,4];[223,187,11]
[-7,23,-10];[189,161,52]
