position;colour
[-11,103,-1];[33,56,24]
[-6,74,-8];[35,69,27]
[-23,104,-5];[41,69,33]
[35,34,5];[182,182,182]
[-12,76,-22];[30,57,21]
[-8,37,-2];[145,160,173]
[-4,50,-28];[49,22,16]
[-15,88,-17];[49,36,16]
[-20,109,-4];[66,109,49]
[-15,53,-17];[63,101,46]
[-24,101,-5];[33,52,24]
[-43,0,-12];[134,89,60]
[-13,44,-9];[129,142,153]
[-12,106,1];[126,93,27]
[-44,15,-13];[71,42,30]
[-5,53,-11];[51,89,35]
[-21,79,-16];[99,60,33]
[-39,92,-22];[57,93,41]
[-47,13,-20];[66,36,24]
[-30,47,-4];[140,155,167]
[-18,110,-5];[74,121,49]
[-27,74,2];[29,60,18]
[7,9,-4];[66,36,24]
[-19,104,-20];[41,69,33]
[-3,17,-7];[93,57,35]
[-39,5,-25];[106,67,38]
[-6,100,-5];[140,105,41]
[4,48,-19];[90,81,140]
[-26,56,-4];[74,86,99]
[-11,49,-2];[115,130,140]
[-17,109,-15];[57,93,41]
[-12,58,-16];[60,99,46]
[-19,49,0];[101,114,126]
[-4,81,-19];[57,97,41]
[-27,103,-12];[33,60,33]
[-38,1,-18];[120,70,46]
[-17,84,17];[82,73,66]
[1,8,-8];[87,53,33]
[-13,65,-26];[140,150,156]
[-2,48,-6];[140,156,170]
[-19,58,-12];[74,85,90]
[-10,108,-8];[57,101,49]
[-24,81,18];[41,65,107]
[-23,58,29];[95,68,41]
[-20,109,-6];[66,105,49]
[-26,99,-23];[49,81,41]
[-35,73,3];[82,89,99]
[-13,87,-4];[87,86,87]
[-33,55,-11];[49,40,16]
[-16,91,-12];[101,111,117]
[-39,3,-6];[74,44,33]
[-33,31,-14];[162,176,189]
[-16,65,25];[74,48,33]
[-21,103,-21];[41,60,33]
[-12,91,-8];[189,154,115]
[-11,72,-16];[33,64,24]
[-31,29,-3];[115,134,148]
[-11,82,-1];[24,60,16]
[-14,80,21];[82,77,74]
[-34,75,-1];[30,57,21]
[-15,78,26];[33,44,74]
[-8,53,-24];[60,26,18]
[-9,61,-12];[66,77,82]
[-6,101,-1];[104,70,24]
[-24,63,-7];[99,61,35]
[-23,104,-21];[49,77,33]
[-35,100,-20];[49,77,33]
[-4,48,-1];[165,182,189]
[-13,85,-3];[165,182,189]
[-23,68,23];[74,60,49]
[-26,79,-13];[57,93,41]
[-38,64,21];[74,65,66]
[-33,96,-19];[41,69,33]
[-19,108,-2];[66,105,49]
[-10,100,-13];[41,60,33]
[-11,59,-23];[54,25,16]
[-25,73,-3];[24,50,18]
[-22,56,1];[79,90,99]
[-17,89,-14];[57,93,41]
[-38,95,-23];[57,97,41]
[-12,89,-8];[140,150,156]
[-11,89,-10];[65,76,82]
[-25,64,15];[82,40,24]
[-8,78,-19];[24,56,24]
[-43,2,-6];[66,38,24]
[-29,49,-6];[123,134,148]
[-34,72,13];[112,126,137]
[-25,102,-23];[49,73,33]
[-5,85,-19];[71,114,54]
[-33,35,-6];[145,162,175]
[-11,58,1];[49,89,41]
[-17,90,-13];[33,69,33]
[-23,44,1];[148,166,173]
[-25,51,-12];[54,94,41]
[-31,78,13];[90,81,74]
[-22,96,-10];[24,36,16]
[-22,71,29];[107,81,24]
[-10,72,-18];[43,52,54]
[-30,98,-24];[41,69,33]
[-18,73,-16];[115,101,49]
[-21,104,-21];[41,69,33]
[-14,110,-10];[66,105,49]
[-17,98,-16];[49,77,33]
[-27,84,2];[49,81,33]
[-21,67,-13];[63,97,46]
[-29,83,5];[63,101,46]
[-30,48,-6];[35,67,27]
[-10,103,-2];[33,48,24]
[-27,65,15];[57,20,16]
[-26,69,9];[49,32,24]
[-10,107,-8];[49,81,41]
[-14,76,-18];[24,32,49]
[10,37,-16];[80,78,79]
[-36,70,11];[156,167,178]
[-13,61,-1];[84,98,107]
[-7,98,-9];[140,105,33]
[1,2,6];[68,40,30]
[-31,77,13];[57,44,33]
[-26,75,-3];[30,56,21]
[-22,73,-14];[90,77,41]
[-14,109,-12];[66,101,49]
[-1,35,-3];[150,168,183]
[-14,51,-17];[60,99,43]
[1,0,2];[110,67,46]
[12,0,10];[107,67,43]
[-25,96,-16];[41,69,33]
[-18,105,-18];[41,60,33]
[-23,65,-2];[33,65,24]
[-34,22,-8];[71,41,21]
[-31,36,-8];[156,170,181]
[-3,8,0];[41,32,24]
[-18,105,-19];[33,56,24]
[-18,80,2];[76,121,57]
[-20,104,-20];[49,77,33]
[-18,71,2];[18,45,16]
[-20,103,-21];[41,60,33]
[-23,96,-17];[41,60,33]
[-5,47,-12];[123,138,148]
[-19,96,-11];[33,48,24]
[7,4,-3];[66,36,24]
[-5,81,-11];[46,82,38]
[-23,77,26];[175,148,54]
[-6,20,-1];[57,32,16]
[-29,22,-11];[132,89,49]
[-35,19,-10];[74,48,33]
[-4,46,-10];[140,154,165]
[-14,92,0];[181,150,107]
[-8,62,-30];[123,77,49]
[-22,96,-6];[49,73,33]
[-36,96,-19];[49,73,33]
[-2,44,-22];[33,32,66]
[-21,102,0];[33,60,33]
[-3,30,-6];[115,77,41]
[-9,61,-13];[33,65,24]
[-11,71,0];[54,91,38]
[-32,27,-8];[115,69,33]
[-6,69,-8];[30,63,21]
[4,2,1];[87,54,35]
[6,6,10];[104,63,35]
[-35,22,-7];[57,32,16]
[-11,45,-33];[49,48,90]
[-19,47,5];[38,73,27]
[-23,67,23];[38,29,18]
[-16,105,-17];[41,60,33]
[-16,108,-14];[49,89,41]
[-41,27,-8];[132,89,49]
[-5,16,-3];[66,40,24]
[-1,30,3];[140,158,173]
[-9,102,-7];[41,73,33]
[-33,68,10];[101,115,123]
[-27,52,-7];[93,107,117]
[-34,98,-19];[49,73,33]
[-12,67,29];[82,77,74]
[-16,85,1];[57,101,49]
[-23,99,-2];[115,85,57]
[-12,105,-14];[41,65,33]
[-9,102,-11];[49,81,41]
[-33,97,-24];[49,73,33]
[-16,48,3];[38,73,24]
[-18,70,2];[21,41,16]
[-27,71,-7];[84,49,30]
[-2,45,-24];[33,32,66]
[-25,70,28];[165,65,74]
[-35,96,-19];[49,77,33]
[-16,67,32];[90,82,79]
[-18,101,0];[41,69,33]
[-12,88,-5];[173,182,189]
[-20,96,-12];[33,60,33]
[10,2,12];[63,38,24]
[-36,32,-8];[156,172,186]
[-22,105,-4];[41,77,33]
[-13,66,-23];[112,125,134]
[-25,73,18];[84,42,27]
[-26,52,-11];[54,93,38]
[-40,4,-6];[82,48,33]
[-37,92,-22];[49,81,41]
[-25,70,-10];[90,50,27]
[-25,67,17];[71,34,24]
[-6,86,-5];[74,119,51]
[-20,89,-7];[132,97,74]
[-8,51,1];[35,69,27]
[-8,76,-24];[33,60,24]
[-14,100,-1];[33,60,33]
[8,0,2];[106,67,43]
[-25,107,-15];[49,81,41]
[-25,76,-1];[33,66,30]
[-36,43,-7];[41,32,8]
[-35,72,12];[148,154,165]
[-24,107,-15];[49,81,41]
[-6,46,-30];[41,28,24]
[-36,11,-20];[66,36,24]
[-35,74,9];[170,180,187]
[-24,69,18];[57,40,33]
[-16,99,-15];[33,60,33]
[-8,82,-2];[76,45,24]
[-11,68,-20];[101,114,123]
[-16,108,-2];[74,125,57]
[-35,100,-23];[57,93,41]
[-23,108,-14];[57,97,41]
[-18,70,3];[90,53,33]
[-13,109,-3];[90,142,66]
[-30,75,11];[71,36,21]
[-21,108,-16];[57,97,41]
[12,40,-14];[79,79,79]
[-22,108,-16];[57,97,49]
[-47,0,-16];[120,71,46]
[-10,87,-18];[41,73,33]
[-39,22,-7];[109,66,30]
[-4,46,-31];[82,56,33]
[-21,76,-18];[148,130,57]
[-16,60,1];[74,85,90]
[-9,63,-22];[73,83,90]
[-7,50,-26];[46,28,16]
[-30,42,-2];[156,170,181]
[-15,73,-22];[41,73,33]
[-17,56,-13];[74,85,90]
[-15,69,20];[107,73,41]
[-10,79,-18];[27,54,18]
[-2,45,-22];[41,32,66]
[-10,75,29];[140,125,123]
[-35,69,15];[98,75,49]
[-24,103,-7];[33,56,24]
[-18,91,-4];[189,154,115]
[-5,35,1];[123,140,156]
[-41,92,-19];[57,93,41]
[-20,82,0];[66,109,49]
[-4,49,-29];[82,52,33]
[-17,83,-16];[255,255,156]
[-35,93,-22];[49,77,33]
[-12,81,1];[68,105,51]
[-15,76,-17];[8,8,0]
[-7,73,-24];[71,85,93]
[-35,75,17];[90,81,82]
[-32,73,1];[49,60,66]
[-46,8,-16];[68,38,27]
[-23,107,-16];[49,81,41]
[-6,55,-11];[82,93,99]
[-21,96,-11];[41,60,33]
[-8,42,1];[143,159,173]
[-16,94,0];[44,38,32]
[-17,49,-1];[84,98,107]
[-4,61,-28];[112,67,46]
[-18,96,-13];[33,60,33]
[-7,82,-6];[35,67,27]
[-11,100,-3];[49,77,33]
[-33,98,-18];[33,60,33]
[-11,62,-25];[54,64,71]
[-8,67,-23];[140,150,156]
[-2,39,3];[140,158,173]
[3,29,-3];[140,162,173]
[-29,78,21];[134,120,115]
[-14,55,-17];[63,105,46]
[-18,68,19];[79,49,33]
[-3,75,-20];[54,86,38]
[-35,32,-12];[107,65,33]
[-4,35,-2];[134,152,167]
[-32,66,14];[84,42,27]
[-17,110,-12];[66,109,49]
[-11,45,-30];[74,65,123]
[-26,88,-5];[57,93,41]
[-28,86,-9];[49,83,38]
[-23,68,-13];[33,36,57]
[-26,97,-22];[33,48,24]
[-17,48,-1];[82,97,107]
[2,28,0];[156,174,186]
[-22,103,-22];[41,60,33]
[-17,68,26];[68,60,60]
[-38,0,-6];[132,85,57]
[-26,98,-14];[33,56,24]
[-11,95,1];[198,158,123]
[-39,94,-22];[57,97,49]
[-6,30,0];[140,155,167]
[-33,59,27];[8,32,74]
[-36,32,-10];[156,170,181]
[-24,88,-7];[66,105,49]
[6,8,-6];[63,34,21]
[-15,100,4];[115,81,24]
[-32,31,-15];[148,103,57]
[-21,42,1];[150,164,175]
[2,2,3];[87,54,35]
[-19,98,-2];[101,67,24]
[-29,29,-13];[99,60,33]
[-33,68,9];[123,137,148]
[-9,42,-8];[153,168,181]
[-14,65,25];[107,73,41]
[-3,3,-3];[68,41,30]
[-29,96,-22];[41,69,33]
[-8,55,-30];[98,34,27]
[-30,22,-11];[134,89,43]
[-6,56,-10];[79,90,99]
[-30,50,-6];[43,79,33]
[-6,81,-23];[57,97,41]
[-29,101,-15];[41,60,33]
[-9,41,-7];[156,174,181]
[-5,46,1];[165,179,189]
[-24,72,18];[49,20,16]
[-35,28,-17];[63,38,24]
[-21,95,-10];[49,73,33]
[6,12,3];[109,71,43]
[-8,57,-13];[74,81,90]
[-18,66,26];[204,204,204]
[-3,52,-9];[49,83,35]
[-22,69,23];[84,71,68]
[-26,41,1];[175,191,200]
[-25,65,-9];[33,65,24]
[-29,62,24];[62,41,32]
[-41,2,-18];[99,65,41]
[-14,58,-16];[60,103,43]
[-22,98,-21];[33,60,33]
[-14,70,1];[32,71,27]
[-30,73,2];[41,52,57]
[-38,4,-22];[115,69,41]
[-36,31,-11];[115,65,33]
[-42,25,-15];[66,36,24]
[4,10,-8];[71,41,30]
[-27,45,-9];[156,170,181]
[-33,77,0];[30,57,21]
[-19,100,1];[120,86,24]
[-2,48,-2];[167,183,192]
[-11,59,1];[66,111,49]
[-22,55,-14];[60,97,43]
[-20,42,-8];[140,155,167]
[-25,64,17];[60,26,18]
[-16,53,3];[43,75,27]
[-12,61,-26];[65,36,21]
[-10,42,-1];[142,158,170]
[-5,51,-3];[142,159,167]
[-13,69,28];[132,121,115]
[6,28,-2];[142,99,51]
[-24,100,-23];[41,60,33]
[-1,42,1];[173,190,198]
[-25,104,-9];[41,60,33]
[-17,88,-4];[148,158,165]
[-24,102,-7];[41,65,33]
[-6,58,-8];[79,87,96]
[-24,98,-21];[41,60,33]
[-31,58,-11];[24,24,33]
[-1,29,3];[109,68,38]
[-20,71,-14];[24,24,0]
[-9,54,-15];[74,89,99]
[-30,38,-1];[159,176,189]
[-15,109,-13];[57,101,49]
[-3,27,3];[71,40,21]
[-15,74,-20];[33,65,24]
[-30,103,-19];[49,73,33]
[-27,75,-9];[51,83,35]
[-27,73,10];[60,30,18]
[-22,51,-10];[84,98,107]
[-33,16,-17];[66,36,24]
[-17,107,-1];[66,117,49]
[-19,100,-19];[33,52,24]
[-6,74,-25];[30,56,21]
[-8,95,-5];[165,134,82]
[-26,103,-23];[49,73,33]
[0,0,-4];[82,49,29]
[-8,67,-26];[181,192,197]
[0,26,-9];[123,81,41]
[-32,42,-3];[148,170,181]
[-39,30,-12];[120,79,38]
[-6,26,1];[128,85,43]
[-13,79,-19];[49,36,8]
[-35,56,23];[57,48,49]
[-19,89,-5];[164,176,187]
[-22,96,-8];[49,81,41]
[4,50,-17];[66,60,115]
[-20,104,0];[41,60,33]
[-13,103,6];[173,146,49]
[-22,95,-9];[49,73,33]
[5,0,9];[107,70,46]
[-32,19,-16];[60,34,18]
[-13,74,-23];[41,48,57]
[-7,55,-14];[54,97,46]
[-19,108,-17];[49,89,41]
[-20,94,-10];[49,77,33]
[-7,81,-6];[38,74,30]
[-6,24,-4];[38,22,13]
[-22,109,-7];[57,97,41]
[-26,99,-12];[33,56,24]
[-27,79,-12];[60,95,43]
[0,29,-3];[99,60,33]
[-5,85,-18];[71,117,54]
[-13,74,-26];[30,57,21]
[-6,102,-1];[107,69,24]
[-24,107,-18];[49,85,41]
[-36,77,5];[82,89,99]
[-40,26,-17];[74,44,33]
[-28,78,4];[33,60,24]
[-26,40,0];[173,190,198]
[-29,49,0];[46,82,35]
[-39,90,-22];[49,85,41]
[-23,106,-6];[49,81,41]
[-31,102,-18];[49,81,41]
[-27,70,20];[71,64,62]
[-13,79,-22];[35,67,27]
[-26,46,-10];[145,163,170]
[-8,101,-8];[159,127,49]
[-18,83,17];[71,66,63]
[-11,51,-3];[96,106,117]
[-13,104,1];[33,48,24]
[-17,100,-1];[41,69,33]
[-1,44,-7];[150,167,183]
[-5,23,3];[112,70,32]
[-18,87,1];[46,83,38]
[-28,43,-9];[165,180,189]
[-47,14,-21];[66,37,27]
[-25,101,-8];[33,56,24]
[-22,59,-9];[74,81,90]
[-34,72,0];[41,73,33]
[-1,25,-9];[140,97,49]
[-14,92,-12];[109,73,24]
[-37,28,-9];[104,109,115]
[-12,88,-16];[93,56,35]
[-9,55,-4];[84,98,107]
[-9,51,-15];[87,99,107]
[-21,50,-11];[90,102,109]
[-24,65,20];[74,32,24]
[-2,34,-4];[178,194,203]
[-5,52,-3];[134,148,159]
[-37,23,-7];[90,56,33]
[-13,82,-1];[161,175,186]
[-29,76,5];[49,60,66]
[-34,69,15];[132,81,57]
[-24,97,-12];[24,44,24]
[-8,99,-12];[189,162,132]
[-7,53,-28];[74,40,24]
[-29,100,-15];[41,60,33]
[-21,98,-19];[33,60,33]
[-20,96,-13];[33,48,24]
[-21,88,-1];[66,109,49]
[-21,68,-12];[57,89,41]
[-12,100,-13];[24,40,16]
[-40,11,-25];[90,52,33]
[-11,104,-12];[49,77,33]
[-16,97,-14];[49,77,33]
[-8,86,-7];[68,45,35]
[-1,46,-28];[74,48,33]
[-34,78,1];[30,56,21]
[-9,88,-8];[33,68,30]
[-1,1,1];[120,74,46]
[-19,90,-10];[107,117,123]
[-21,43,-9];[142,155,167]
[-12,89,-12];[35,71,27]
[-17,86,-19];[24,20,8]
[-21,89,-12];[57,93,41]
[-16,86,-2];[165,186,198]
[-44,2,-19];[107,69,41]
[-17,84,-16];[16,16,8]
[-31,28,-3];[123,142,156]
[-12,52,-15];[79,91,99]
[-25,60,-4];[51,89,43]
[-13,103,-15];[33,60,24]
[-32,99,-17];[49,77,33]
[-47,4,-10];[68,40,27]
[-22,96,-18];[41,60,33]
[-20,94,-8];[104,74,27]
[-24,73,-15];[74,60,24]
[-7,100,-3];[107,69,24]
[-10,60,-14];[43,77,35]
[-14,63,2];[71,42,24]
[-21,104,-1];[33,48,24]
[-26,76,5];[41,77,33]
[-2,31,-6];[165,182,195]
[-18,93,-2];[49,36,33]
[-13,98,-14];[24,40,16]
[-27,46,-9];[150,167,175]
[-31,72,1];[30,57,21]
[-27,104,-15];[41,69,33]
[-5,79,-16];[38,66,30]
[-6,47,-13];[117,128,140]
[-31,99,-24];[49,73,33]
[-9,75,-25];[60,68,74]
[-14,86,-19];[33,20,8]
[-23,96,-6];[33,60,33]
[-13,48,-16];[51,87,35]
[-23,63,-1];[93,61,35]
[-21,41,-6];[140,156,170]
[-35,99,-19];[49,77,33]
[-25,66,-5];[27,56,18]
[-29,97,-17];[33,48,24]
[-12,77,24];[82,73,74]
[-11,73,-16];[30,57,21]
[-12,61,0];[82,83,82]
[-29,74,4];[46,56,62]
[-27,82,15];[90,79,79]
[-44,3,-23];[84,49,30]
[-21,48,-10];[96,110,120]
[-16,85,19];[198,182,173]
[-23,72,-13];[140,121,57]
[-7,83,-8];[38,69,27]
[-9,75,-17];[33,65,24]
[-26,69,-6];[82,46,27]
[-26,105,-10];[41,69,33]
[-24,56,-11];[60,97,43]
[-23,97,-12];[33,60,33]
[-2,47,-2];[173,186,198]
[-38,5,-10];[99,56,33]
[-12,56,-16];[60,97,46]
[-6,42,-27];[173,134,90]
[-29,73,1];[30,56,21]
[-6,52,-29];[96,32,30]
[-32,31,-14];[165,180,192]
[-21,72,3];[90,56,33]
[-32,96,-23];[49,77,33]
[-22,101,-22];[41,60,33]
[-15,88,-20];[66,52,24]
[-8,37,-1];[132,151,165]
[-20,107,-17];[49,77,33]
[-30,97,-24];[41,60,33]
[-10,53,-26];[71,37,24]
[-40,88,-20];[57,93,41]
[-7,49,-24];[46,22,18]
[-13,65,-15];[24,52,21]
[3,29,-1];[156,172,186]
[-20,110,-10];[66,109,49]
[-9,104,-10];[49,73,33]
[-41,17,-24];[90,52,33]
[-24,56,1];[43,75,33]
[-19,103,1];[33,60,33]
[-15,84,0];[41,73,33]
[-36,96,-24];[49,81,41]
[-24,36,-2];[156,174,189]
[-22,45,1];[145,160,170]
[-21,102,-22];[33,60,33]
[-7,24,0];[132,89,49]
[-21,109,-12];[57,101,49]
[-16,73,4];[107,65,41]
[-32,20,-9];[123,81,33]
[-14,97,1];[140,101,66]
[-34,47,-11];[140,117,41]
[-12,66,0];[115,89,33]
[-45,8,-26];[132,85,57]
[-8,80,-3];[41,73,33]
[-11,99,-12];[33,60,33]
[-19,85,17];[189,174,173]
[-16,54,-17];[60,99,43]
[-19,110,-7];[66,113,49]
[-20,57,3];[66,105,49]
[-11,43,-3];[140,155,167]
[-5,63,-26];[77,42,29]
[-30,73,10];[71,38,27]
[-13,100,4];[99,67,24]
[-14,88,-4];[231,231,239]
[-23,108,-7];[57,93,41]
[-13,43,-7];[140,154,165]
[-40,89,-19];[57,93,41]
[-5,47,-14];[43,77,33]
[-27,100,-14];[33,60,33]
[0,1,3];[123,77,49]
[-32,83,4];[57,93,41]
[-34,58,27];[71,67,68]
[-10,105,0];[33,56,24]
[-31,79,7];[30,60,21]
[8,8,-1];[68,38,27]
[-30,62,30];[132,105,41]
[-4,86,-8];[60,97,40]
[-18,46,3];[46,86,33]
[-36,33,-13];[132,89,49]
[-8,70,-18];[33,60,24]
[-21,64,-12];[99,65,41]
[-38,32,-12];[117,75,35]
[-15,47,-2];[90,101,115]
[-11,101,-2];[33,48,24]
[-17,100,-17];[33,60,33]
[2,51,-18];[41,40,82]
[-26,56,-7];[76,90,99]
[-9,72,-1];[41,73,33]
[-31,77,0];[30,57,21]
[-8,107,-5];[66,105,49]
[-22,81,-15];[60,95,43]
[-28,98,-23];[49,81,41]
[0,37,-23];[66,60,132]
[-40,27,-16];[66,38,24]
[-2,25,-7];[41,36,33]
[-24,62,-5];[21,49,18]
[-29,74,25];[132,105,41]
[-39,26,-17];[79,49,33]
[-7,79,-16];[30,57,21]
[-26,74,14];[74,36,24]
[-29,44,-1];[148,166,181]
[-7,43,-30];[173,134,82]
[-6,69,-5];[33,69,24]
[-26,68,-7];[38,22,13]
[-6,101,-2];[104,69,24]
[-12,102,-14];[41,60,33]
[-4,52,-6];[129,146,153]
[-20,110,-11];[66,105,49]
[-14,75,-18];[54,90,38]
[9,40,-14];[74,74,74]
[-29,65,16];[148,56,41]
[-28,72,15];[123,73,49]
[-10,72,29];[84,77,76]
[-46,4,-21];[117,71,43]
[-20,42,-6];[140,154,165]
[-14,73,-21];[24,52,16]
[-20,89,-13];[57,93,41]
[-25,53,1];[41,77,33]
[-17,47,-3];[84,95,106]
[-23,38,-8];[142,159,173]
[-27,75,3];[33,60,24]
[-5,36,-4];[159,176,189]
[-22,79,1];[51,87,35]
[-35,16,-20];[63,34,21]
[-7,74,-25];[76,85,93]
[-10,79,0];[24,56,21]
[-30,33,-1];[186,204,211]
[-40,30,-11];[120,79,41]
[4,27,2];[115,77,41]
[-38,3,-21];[115,69,41]
[-19,65,32];[33,56,90]
[-12,50,1];[49,85,33]
[-4,54,-25];[71,36,27]
[-27,30,-7];[123,142,156]
[-37,27,-17];[82,52,33]
[-27,49,-12];[49,85,33]
[-12,106,-13];[49,77,33]
[-20,49,1];[107,121,132]
[1,39,-2];[156,171,183]
[-23,108,-13];[57,93,41]
[-42,23,-18];[68,38,27]
[-45,10,-26];[74,44,33]
[1,29,-2];[107,65,33]
[-14,96,-13];[41,69,33]
[-19,109,-3];[66,113,49]
[-27,105,-19];[49,77,33]
[-23,61,-8];[66,81,82]
[-13,82,-21];[41,36,16]
[-36,98,-19];[49,77,33]
[-22,106,-3];[57,97,41]
[-18,97,-15];[49,77,33]
[-5,79,-10];[51,82,35]
[-10,67,0];[71,117,54]
[-16,104,2];[134,101,33]
[-4,43,-30];[65,38,27]
[-25,100,-10];[33,60,33]
[-8,104,-9];[33,56,24]
[-27,57,-7];[49,86,35]
[-37,97,-23];[57,97,41]
[-33,82,11];[198,182,173]
[1,33,-5];[156,172,181]
[-12,44,-3];[140,154,165]
[-7,77,-26];[51,83,35]
[-7,73,-20];[82,85,82]
[-35,95,-19];[49,73,33]
[-28,97,-17];[33,56,24]
[-33,52,26];[43,36,35]
[-6,86,-7];[107,65,33]
[-19,107,-17];[49,81,41]
[-30,44,-8];[156,170,181]
[-22,46,1];[140,150,165]
[-28,44,0];[165,179,189]
[-21,65,-13];[35,66,27]
[-36,75,-1];[51,87,38]
[-4,34,-3];[178,196,203]
[-42,3,-23];[79,49,30]
[-5,36,2];[129,147,162]
[-9,47,-12];[107,125,132]
[-12,100,2];[198,158,115]
[-26,99,-24];[49,81,41]
[-35,13,-18];[57,34,21]
[-7,71,-25];[104,114,120]
[-29,65,12];[71,37,24]
[-36,26,-8];[156,174,186]
[-36,80,2];[57,98,41]
[-26,96,-18];[33,56,24]
[-30,48,-3];[137,152,165]
[-25,45,1];[156,172,181]
[-12,64,-25];[115,122,131]
[-9,64,-12];[63,46,24]
[-13,67,-26];[137,147,154]
[2,30,1];[159,175,183]
[-22,68,17];[41,24,16]
[-12,82,-20];[74,60,33]
[2,31,1];[162,175,186]
[-23,66,24];[82,59,41]
[-17,53,0];[87,99,112]
[-14,109,-5];[82,130,57]
[-7,80,-3];[107,65,33]
[-31,69,10];[77,42,29]
[-28,25,-11];[120,78,38]
[-11,55,-15];[74,87,96]
[-17,47,-2];[90,105,115]
[-13,110,-6];[74,130,57]
[-6,73,-17];[38,73,27]
[-25,62,25];[132,97,66]
[-31,74,11];[82,97,107]
[6,26,0];[145,99,54]
[-14,63,21];[181,150,115]
[-33,74,9];[132,146,148]
[-3,8,-1];[63,34,21]
[-38,96,-19];[57,93,41]
[-17,67,22];[71,42,27]
[-11,62,-22];[57,65,74]
[-21,78,19];[123,113,107]
[-9,79,0];[76,45,21]
[-8,74,-16];[24,52,16]
[-17,97,-14];[41,69,33]
[-46,0,-7];[129,81,54]
[-19,106,-1];[57,97,49]
[-46,2,-9];[66,38,24]
[-28,104,-21];[49,85,41]
[-18,110,-10];[66,109,49]
[-24,96,-14];[33,56,24]
[-36,31,-6];[156,170,181]
[-17,73,2];[24,52,16]
[-10,108,-3];[82,130,57]
[-32,102,-21];[57,93,41]
[-14,110,-9];[66,113,49]
[-26,105,-17];[49,77,33]
[-13,109,-4];[82,130,57]
[-12,63,-25];[104,114,120]
[-14,49,-1];[90,99,109]
[-25,106,-19];[49,81,41]
[-11,72,1];[54,90,43]
[-26,105,-18];[49,81,41]
[-14,75,2];[21,50,16]
[-22,69,20];[49,22,16]
[-18,71,-16];[132,109,49]
[-10,56,-27];[99,56,41]
[-19,72,2];[43,75,33]
[-41,2,-6];[63,38,24]
[-17,101,-19];[33,52,24]
[-24,103,-22];[41,65,33]
[2,46,-20];[74,65,115]
[-12,102,-1];[33,60,24]
[-23,82,0];[43,79,35]
[-41,8,-14];[87,50,33]
[-9,100,-7];[107,69,24]
[-30,30,-15];[142,95,51]
[0,37,-3];[156,174,181]
[-35,80,-1];[38,73,27]
[-11,51,0];[35,71,27]
[-10,72,-26];[107,121,128]
[-9,40,-6];[156,174,189]
[-22,39,-4];[145,160,173]
[-28,98,-16];[33,60,33]
[-4,25,-8];[145,99,54]
[-22,59,-10];[74,81,90]
[-31,72,3];[57,69,74]
[-16,48,-10];[87,102,112]
[-26,96,-20];[33,60,33]
[-34,41,-9];[41,32,8]
[-3,9,-7];[99,65,41]
[-35,76,8];[165,178,189]
[-33,84,-2];[51,89,35]
[-23,53,-10];[79,91,99]
[-38,26,-7];[57,32,16]
[-21,101,-22];[41,60,33]
[-24,42,-9];[150,167,181]
[-13,96,-13];[49,73,33]
[-13,53,-17];[57,98,46]
[14,37,-12];[143,144,145]
[-5,81,-12];[46,81,38]
[-32,75,0];[33,60,24]
[-23,109,-11];[57,97,41]
[-25,50,3];[60,98,41]
[-36,80,6];[16,44,8]
[-13,91,-11];[120,133,143]
[-13,73,-18];[24,52,16]
[-6,39,3];[142,158,167]
[-27,97,-16];[33,60,33]
[-34,75,17];[33,52,82]
[-9,66,-28];[184,190,195]
[-22,96,-14];[24,44,24]
[-29,102,-16];[41,69,33]
[-36,97,-24];[57,93,41]
[-17,68,21];[66,40,24]
[-33,27,-5];[165,182,198]
[-42,26,-9];[112,70,32]
[-33,95,-19];[49,73,33]
[-29,68,9];[60,29,18]
[-31,25,-7];[156,170,181]
[-29,83,4];[57,89,41]
[-39,6,-11];[101,57,35]
[-32,34,-10];[189,203,214]
[-13,75,-22];[30,57,21]
[-23,100,-2];[198,166,140]
[-9,53,-4];[99,113,123]
[-28,100,-14];[33,56,24]
[-13,68,-23];[107,121,132]
[-15,89,-13];[38,73,30]
[-16,59,-15];[60,99,43]
[-17,101,0];[41,69,33]
[-31,22,-9];[71,38,21]
[-7,46,-29];[33,28,57]
[-11,101,-13];[33,56,24]
[-9,77,1];[68,49,21]
[-9,107,-7];[33,56,24]
[-32,72,2];[57,69,74]
[-4,53,-22];[84,26,21]
[-20,76,2];[57,95,41]
[-9,50,-1];[123,138,148]
[-34,73,13];[33,24,24]
[-7,77,-13];[24,52,16]
[6,10,-6];[66,37,24]
[-30,96,-20];[49,77,33]
[-21,70,1];[27,53,18]
[-7,51,-2];[126,142,150]
[7,0,-1];[90,55,35]
[-5,82,-12];[38,73,29]
[-22,70,22];[66,56,57]
[-23,73,29];[132,105,41]
[-7,86,-4];[57,101,49]
[-33,23,-7];[71,40,21]
[-20,78,2];[66,105,49]
[-25,79,3];[33,69,24]
[-9,70,-15];[27,57,18]
[-22,96,-7];[41,69,33]
[-36,75,7];[167,174,183]
[-33,83,1];[49,81,35]
[-9,101,-8];[104,67,24]
[-27,76,2];[33,60,24]
[-25,71,-2];[51,29,24]
[-27,50,-1];[115,125,140]
[-24,107,-11];[49,77,33]
[-16,99,-16];[41,69,33]
[-6,55,-12];[57,97,41]
[-29,78,-6];[24,54,18]
[-22,97,-10];[41,60,33]
